timestamp,load_measured_kw
2026-01-15 03:57:00,18.95
2026-01-15 03:58:00,21.07
2026-01-15 03:59:00,18.76
2026-01-15 04:00:00,19.80
2026-01-15 04:01:00,19.85
2026-01-15 04:02:00,21.13
2026-01-15 04:03:00,22.25
2026-01-15 04:04:00,30.60
2026-01-15 04:05:00,32.48
2026-01-15 04:06:00,30.82
2026-01-15 04:07:00,29.63
2026-01-15 04:08:00,29.58
2026-01-15 04:09:00,29.04
2026-01-15 04:10:00,31.67
2026-01-15 04:11:00,29.94
2026-01-15 04:12:00,31.31
2026-01-15 04:13:00,29.17
2026-01-15 04:14:00,29.83
2026-01-15 04:15:00,30.58
2026-01-15 04:16:00,29.32
2026-01-15 04:17:00,31.44
2026-01-15 04:18:00,32.38
2026-01-15 04:19:00,34.99
2026-01-15 04:20:00,35.80
2026-01-15 04:21:00,33.44
2026-01-15 04:22:00,21.00
2026-01-15 04:23:00,21.04
2026-01-15 04:24:00,21.33
2026-01-15 04:25:00,20.45
2026-01-15 04:26:00,18.20
2026-01-15 04:27:00,18.78
2026-01-15 04:28:00,18.53
2026-01-15 04:29:00,18.25
2026-01-15 04:30:00,19.70
2026-01-15 04:31:00,19.16
2026-01-15 04:32:00,18.26
2026-01-15 04:33:00,19.58
2026-01-15 04:34:00,19.84
2026-01-15 04:35:00,19.81
2026-01-15 04:36:00,19.13
2026-01-15 04:37:00,18.39
2026-01-15 04:38:00,19.47
2026-01-15 04:39:00,18.67
2026-01-15 04:40:00,16.00
2026-01-15 04:41:00,16.00
2026-01-15 04:42:00,19.09
2026-01-15 04:43:00,20.58
2026-01-15 04:44:00,19.78
2026-01-15 04:45:00,20.53
2026-01-15 04:46:00,20.78
2026-01-15 04:47:00,22.12
2026-01-15 04:48:00,35.35
2026-01-15 04:49:00,34.62
2026-01-15 04:50:00,36.46
2026-01-15 04:51:00,35.95
2026-01-15 04:52:00,35.41
2026-01-15 04:53:00,37.91
2026-01-15 04:54:00,35.06
2026-01-15 04:55:00,33.86
2026-01-15 04:56:00,35.64
2026-01-15 04:57:00,37.49
2026-01-15 04:58:00,38.21
2026-01-15 04:59:00,38.10
2026-01-15 05:00:00,36.84
2026-01-15 05:01:00,37.48
2026-01-15 05:02:00,37.05
2026-01-15 05:03:00,38.86
2026-01-15 05:04:00,26.01
2026-01-15 05:05:00,24.37
2026-01-15 05:06:00,22.06
2026-01-15 05:07:00,22.50
2026-01-15 05:08:00,23.75
2026-01-15 05:09:00,28.93
2026-01-15 05:10:00,29.68
2026-01-15 05:11:00,29.18
2026-01-15 05:12:00,29.07
2026-01-15 05:13:00,27.63
2026-01-15 05:14:00,26.97
2026-01-15 05:15:00,27.62
2026-01-15 05:16:00,30.26
2026-01-15 05:17:00,29.17
2026-01-15 05:18:00,30.29
2026-01-15 05:19:00,30.56
2026-01-15 05:20:00,30.12
2026-01-15 05:21:00,29.86
2026-01-15 05:22:00,29.85
2026-01-15 05:23:00,31.63
2026-01-15 05:24:00,29.84
2026-01-15 05:25:00,29.34
2026-01-15 05:26:00,28.65
2026-01-15 05:27:00,40.29
2026-01-15 05:28:00,40.02
2026-01-15 05:29:00,40.71
2026-01-15 05:30:00,41.40
2026-01-15 05:31:00,40.15
2026-01-15 05:32:00,40.13
2026-01-15 05:33:00,39.18
2026-01-15 05:34:00,38.11
2026-01-15 05:35:00,39.77
2026-01-15 05:36:00,40.15
2026-01-15 05:37:00,42.36
2026-01-15 05:38:00,42.53
2026-01-15 05:39:00,42.10
2026-01-15 05:40:00,42.42
2026-01-15 05:41:00,42.91
2026-01-15 05:42:00,30.47
2026-01-15 05:43:00,30.83
2026-01-15 05:44:00,30.30
2026-01-15 05:45:00,30.62
2026-01-15 05:46:00,29.92
2026-01-15 05:47:00,30.33
2026-01-15 05:48:00,30.88
2026-01-15 05:49:00,28.83
2026-01-15 05:50:00,31.27
2026-01-15 05:51:00,31.42
2026-01-15 05:52:00,34.13
2026-01-15 05:53:00,32.47
2026-01-15 05:54:00,30.93
2026-01-15 05:55:00,35.10
2026-01-15 05:56:00,35.99
2026-01-15 05:57:00,35.77
2026-01-15 05:58:00,35.87
2026-01-15 05:59:00,33.85
2026-01-15 06:00:00,32.73
2026-01-15 06:01:00,32.04
2026-01-15 06:02:00,32.52
2026-01-15 06:03:00,48.29
2026-01-15 06:04:00,48.47
2026-01-15 06:05:00,47.95
2026-01-15 06:06:00,50.67
2026-01-15 06:07:00,50.24
2026-01-15 06:08:00,50.77
2026-01-15 06:09:00,51.04
2026-01-15 06:10:00,52.19
2026-01-15 06:11:00,53.98
2026-01-15 06:12:00,53.14
2026-01-15 06:13:00,49.87
2026-01-15 06:14:00,51.14
2026-01-15 06:15:00,50.89
2026-01-15 06:16:00,51.57
2026-01-15 06:17:00,52.53
2026-01-15 06:18:00,51.68
2026-01-15 06:19:00,53.11
2026-01-15 06:20:00,51.49
2026-01-15 06:21:00,41.65
2026-01-15 06:22:00,39.97
2026-01-15 06:23:00,38.92
2026-01-15 06:24:00,41.29
2026-01-15 06:25:00,39.93
2026-01-15 06:26:00,39.25
2026-01-15 06:27:00,40.04
2026-01-15 06:28:00,39.34
2026-01-15 06:29:00,39.99
2026-01-15 06:30:00,39.57
2026-01-15 06:31:00,38.23
2026-01-15 06:32:00,39.10
2026-01-15 06:33:00,39.38
2026-01-15 06:34:00,39.21
2026-01-15 06:35:00,39.93
2026-01-15 06:36:00,41.66
2026-01-15 06:37:00,43.13
2026-01-15 06:38:00,40.75
2026-01-15 06:39:00,43.04
2026-01-15 06:40:00,43.83
2026-01-15 06:41:00,44.21
2026-01-15 06:42:00,46.99
2026-01-15 06:43:00,57.81
2026-01-15 06:44:00,58.26
2026-01-15 06:45:00,71.32
2026-01-15 06:46:00,71.39
2026-01-15 06:47:00,73.14
2026-01-15 06:48:00,72.74
2026-01-15 06:49:00,73.27
2026-01-15 06:50:00,72.36
2026-01-15 06:51:00,71.60
2026-01-15 06:52:00,71.39
2026-01-15 06:53:00,71.05
2026-01-15 06:54:00,71.45
2026-01-15 06:55:00,72.24
2026-01-15 06:56:00,61.88
2026-01-15 06:57:00,59.98
2026-01-15 06:58:00,62.39
2026-01-15 06:59:00,61.08
2026-01-15 07:00:00,62.04
2026-01-15 07:01:00,64.00
2026-01-15 07:02:00,66.81
2026-01-15 07:03:00,56.07
2026-01-15 07:04:00,58.10
2026-01-15 07:05:00,72.67
2026-01-15 07:06:00,70.85
2026-01-15 07:07:00,69.94
2026-01-15 07:08:00,71.13
2026-01-15 07:09:00,65.28
2026-01-15 07:10:00,68.54
2026-01-15 07:11:00,69.85
2026-01-15 07:12:00,71.97
2026-01-15 07:13:00,71.15
2026-01-15 07:14:00,69.90
2026-01-15 07:15:00,68.99
2026-01-15 07:16:00,58.37
2026-01-15 07:17:00,57.60
2026-01-15 07:18:00,60.27
2026-01-15 07:19:00,60.96
2026-01-15 07:20:00,62.78
2026-01-15 07:21:00,63.07
2026-01-15 07:22:00,62.12
2026-01-15 07:23:00,61.21
2026-01-15 07:24:00,60.02
2026-01-15 07:25:00,60.53
2026-01-15 07:26:00,61.39
2026-01-15 07:27:00,59.00
2026-01-15 07:28:00,58.94
2026-01-15 07:29:00,71.20
2026-01-15 07:30:00,70.56
2026-01-15 07:31:00,72.14
2026-01-15 07:32:00,69.51
2026-01-15 07:33:00,67.96
2026-01-15 07:34:00,68.46
2026-01-15 07:35:00,69.94
2026-01-15 07:36:00,69.42
2026-01-15 07:37:00,68.98
2026-01-15 07:38:00,69.58
2026-01-15 07:39:00,68.13
2026-01-15 07:40:00,66.55
2026-01-15 07:41:00,74.07
2026-01-15 07:42:00,76.00
2026-01-15 07:43:00,79.07
2026-01-15 07:44:00,79.95
2026-01-15 07:45:00,70.30
2026-01-15 07:46:00,68.45
2026-01-15 07:47:00,67.99
2026-01-15 07:48:00,69.40
2026-01-15 07:49:00,73.79
2026-01-15 07:50:00,73.37
2026-01-15 07:51:00,81.50
2026-01-15 07:52:00,79.93
2026-01-15 07:53:00,80.60
2026-01-15 07:54:00,81.04
2026-01-15 07:55:00,82.87
2026-01-15 07:56:00,100.90
2026-01-15 07:57:00,80.82
2026-01-15 07:58:00,80.67
2026-01-15 07:59:00,87.73
2026-01-15 08:00:00,85.53
2026-01-15 08:01:00,86.34
2026-01-15 08:02:00,69.81
2026-01-15 08:03:00,67.85
2026-01-15 08:04:00,62.90
2026-01-15 08:05:00,64.14
2026-01-15 08:06:00,67.39
2026-01-15 08:07:00,66.97
2026-01-15 08:08:00,67.21
2026-01-15 08:09:00,63.12
2026-01-15 08:10:00,66.16
2026-01-15 08:11:00,78.81
2026-01-15 08:12:00,77.02
2026-01-15 08:13:00,73.47
2026-01-15 08:14:00,71.62
2026-01-15 08:15:00,73.06
2026-01-15 08:16:00,73.21
2026-01-15 08:17:00,76.52
2026-01-15 08:18:00,88.40
2026-01-15 08:19:00,88.13
2026-01-15 08:20:00,87.34
2026-01-15 08:21:00,89.10
2026-01-15 08:22:00,73.73
2026-01-15 08:23:00,73.08
2026-01-15 08:24:00,72.12
2026-01-15 08:25:00,70.08
2026-01-15 08:26:00,71.11
2026-01-15 08:27:00,77.80
2026-01-15 08:28:00,66.29
2026-01-15 08:29:00,67.06
2026-01-15 08:30:00,80.77
2026-01-15 08:31:00,81.78
2026-01-15 08:32:00,81.09
2026-01-15 08:33:00,79.80
2026-01-15 08:34:00,78.54
2026-01-15 08:35:00,78.55
2026-01-15 08:36:00,66.97
2026-01-15 08:37:00,66.82
2026-01-15 08:38:00,66.35
2026-01-15 08:39:00,61.74
2026-01-15 08:40:00,61.66
2026-01-15 08:41:00,60.96
2026-01-15 08:42:00,58.88
2026-01-15 08:43:00,58.81
2026-01-15 08:44:00,58.06
2026-01-15 08:45:00,57.40
2026-01-15 08:46:00,58.47
2026-01-15 08:47:00,57.93
2026-01-15 08:48:00,56.49
2026-01-15 08:49:00,68.42
2026-01-15 08:50:00,83.58
2026-01-15 08:51:00,83.02
2026-01-15 08:52:00,82.68
2026-01-15 08:53:00,82.45
2026-01-15 08:54:00,83.91
2026-01-15 08:55:00,83.99
2026-01-15 08:56:00,86.29
2026-01-15 08:57:00,85.58
2026-01-15 08:58:00,85.63
2026-01-15 08:59:00,89.58
2026-01-15 09:00:00,72.10
2026-01-15 09:01:00,69.89
2026-01-15 09:02:00,69.51
2026-01-15 09:03:00,68.35
2026-01-15 09:04:00,55.12
2026-01-15 09:05:00,56.37
2026-01-15 09:06:00,57.04
2026-01-15 09:07:00,55.82
2026-01-15 09:08:00,57.09
2026-01-15 09:09:00,56.16
2026-01-15 09:10:00,54.97
2026-01-15 09:11:00,52.04
2026-01-15 09:12:00,70.40
2026-01-15 09:13:00,72.26
2026-01-15 09:14:00,70.84
2026-01-15 09:15:00,69.84
2026-01-15 09:16:00,70.84
2026-01-15 09:17:00,78.35
2026-01-15 09:18:00,74.43
2026-01-15 09:19:00,72.94
2026-01-15 09:20:00,74.02
2026-01-15 09:21:00,56.11
2026-01-15 09:22:00,47.88
2026-01-15 09:23:00,49.37
2026-01-15 09:24:00,50.60
2026-01-15 09:25:00,50.22
2026-01-15 09:26:00,49.35
2026-01-15 09:27:00,49.22
2026-01-15 09:28:00,49.65
2026-01-15 09:29:00,49.64
2026-01-15 09:30:00,48.10
2026-01-15 09:31:00,49.56
2026-01-15 09:32:00,50.88
2026-01-15 09:33:00,48.64
2026-01-15 09:34:00,49.58
2026-01-15 09:35:00,49.04
2026-01-15 09:36:00,49.56
2026-01-15 09:37:00,48.23
2026-01-15 09:38:00,46.85
2026-01-15 09:39:00,48.17
2026-01-15 09:40:00,49.54
2026-01-15 09:41:00,49.05
2026-01-15 09:42:00,49.89
2026-01-15 09:43:00,49.79
2026-01-15 09:44:00,47.26
2026-01-15 09:45:00,46.23
2026-01-15 09:46:00,46.87
2026-01-15 09:47:00,47.67
2026-01-15 09:48:00,48.19
2026-01-15 09:49:00,49.20
2026-01-15 09:50:00,47.59
2026-01-15 09:51:00,47.97
2026-01-15 09:52:00,45.15
2026-01-15 09:53:00,45.03
2026-01-15 09:54:00,43.33
2026-01-15 09:55:00,42.09
2026-01-15 09:56:00,39.94
2026-01-15 09:57:00,42.60
2026-01-15 09:58:00,43.34
2026-01-15 09:59:00,43.88
2026-01-15 10:00:00,45.26
2026-01-15 10:01:00,45.96
2026-01-15 10:02:00,45.18
2026-01-15 10:03:00,45.77
2026-01-15 10:04:00,47.86
2026-01-15 10:05:00,47.21
2026-01-15 10:06:00,48.39
2026-01-15 10:07:00,48.19
2026-01-15 10:08:00,48.35
2026-01-15 10:09:00,47.19
2026-01-15 10:10:00,43.99
2026-01-15 10:11:00,42.27
2026-01-15 10:12:00,39.47
2026-01-15 10:13:00,41.25
2026-01-15 10:14:00,43.30
2026-01-15 10:15:00,43.57
2026-01-15 10:16:00,43.67
2026-01-15 10:17:00,41.85
2026-01-15 10:18:00,43.84
2026-01-15 10:19:00,40.10
2026-01-15 10:20:00,41.33
2026-01-15 10:21:00,40.13
2026-01-15 10:22:00,39.48
2026-01-15 10:23:00,37.31
2026-01-15 10:24:00,37.86
2026-01-15 10:25:00,38.32
2026-01-15 10:26:00,39.51
2026-01-15 10:27:00,41.81
2026-01-15 10:28:00,42.45
2026-01-15 10:29:00,42.91
2026-01-15 10:30:00,44.36
2026-01-15 10:31:00,43.64
2026-01-15 10:32:00,46.00
2026-01-15 10:33:00,45.08
2026-01-15 10:34:00,44.81
2026-01-15 10:35:00,42.87
2026-01-15 10:36:00,42.76
2026-01-15 10:37:00,43.13
2026-01-15 10:38:00,43.22
2026-01-15 10:39:00,44.62
2026-01-15 10:40:00,43.54
2026-01-15 10:41:00,42.77
2026-01-15 10:42:00,41.36
2026-01-15 10:43:00,41.86
2026-01-15 10:44:00,42.77
2026-01-15 10:45:00,41.86
2026-01-15 10:46:00,42.98
2026-01-15 10:47:00,41.15
2026-01-15 10:48:00,42.41
2026-01-15 10:49:00,41.97
2026-01-15 10:50:00,41.84
2026-01-15 10:51:00,43.57
2026-01-15 10:52:00,43.27
2026-01-15 10:53:00,45.06
2026-01-15 10:54:00,46.29
2026-01-15 10:55:00,45.16
2026-01-15 10:56:00,44.91
2026-01-15 10:57:00,44.99
2026-01-15 10:58:00,43.59
2026-01-15 10:59:00,42.39
2026-01-15 11:00:00,43.88
2026-01-15 11:01:00,43.85
2026-01-15 11:02:00,44.34
2026-01-15 11:03:00,42.30
2026-01-15 11:04:00,40.72
2026-01-15 11:05:00,44.30
2026-01-15 11:06:00,44.52
2026-01-15 11:07:00,44.35
2026-01-15 11:08:00,44.54
2026-01-15 11:09:00,46.34
2026-01-15 11:10:00,45.42
2026-01-15 11:11:00,46.01
2026-01-15 11:12:00,46.70
2026-01-15 11:13:00,43.43
2026-01-15 11:14:00,40.01
2026-01-15 11:15:00,41.00
2026-01-15 11:16:00,39.91
2026-01-15 11:17:00,39.89
2026-01-15 11:18:00,38.31
2026-01-15 11:19:00,39.28
2026-01-15 11:20:00,41.68
2026-01-15 11:21:00,41.36
2026-01-15 11:22:00,39.61
2026-01-15 11:23:00,41.01
2026-01-15 11:24:00,42.94
2026-01-15 11:25:00,41.70
2026-01-15 11:26:00,42.83
2026-01-15 11:27:00,43.99
2026-01-15 11:28:00,44.07
2026-01-15 11:29:00,44.75
2026-01-15 11:30:00,44.21
2026-01-15 11:31:00,45.65
2026-01-15 11:32:00,46.35
2026-01-15 11:33:00,46.95
2026-01-15 11:34:00,45.01
2026-01-15 11:35:00,43.11
2026-01-15 11:36:00,44.26
2026-01-15 11:37:00,47.01
2026-01-15 11:38:00,46.92
2026-01-15 11:39:00,47.16
2026-01-15 11:40:00,47.90
2026-01-15 11:41:00,47.65
2026-01-15 11:42:00,47.50
2026-01-15 11:43:00,47.70
2026-01-15 11:44:00,47.60
2026-01-15 11:45:00,49.10
2026-01-15 11:46:00,47.86
2026-01-15 11:47:00,49.27
2026-01-15 11:48:00,51.19
2026-01-15 11:49:00,50.52
2026-01-15 11:50:00,47.88
2026-01-15 11:51:00,49.08
2026-01-15 11:52:00,47.21
2026-01-15 11:53:00,48.41
2026-01-15 11:54:00,46.62
2026-01-15 11:55:00,48.16
2026-01-15 11:56:00,49.41
2026-01-15 11:57:00,50.23
2026-01-15 11:58:00,49.72
2026-01-15 11:59:00,47.90
2026-01-15 12:00:00,48.36
2026-01-15 12:01:00,49.34
2026-01-15 12:02:00,49.37
2026-01-15 12:03:00,49.49
2026-01-15 12:04:00,48.13
2026-01-15 12:05:00,50.63
2026-01-15 12:06:00,51.87
2026-01-15 12:07:00,49.63
2026-01-15 12:08:00,52.09
2026-01-15 12:09:00,53.73
2026-01-15 12:10:00,57.64
2026-01-15 12:11:00,57.69
2026-01-15 12:12:00,56.91
2026-01-15 12:13:00,53.99
2026-01-15 12:14:00,55.66
2026-01-15 12:15:00,53.40
2026-01-15 12:16:00,53.81
2026-01-15 12:17:00,50.71
2026-01-15 12:18:00,51.93
2026-01-15 12:19:00,52.65
2026-01-15 12:20:00,52.84
2026-01-15 12:21:00,52.52
2026-01-15 12:22:00,53.42
2026-01-15 12:23:00,52.33
2026-01-15 12:24:00,52.82
2026-01-15 12:25:00,52.55
2026-01-15 12:26:00,50.88
2026-01-15 12:27:00,50.94
2026-01-15 12:28:00,51.61
2026-01-15 12:29:00,51.34
2026-01-15 12:30:00,52.15
2026-01-15 12:31:00,55.37
2026-01-15 12:32:00,55.70
2026-01-15 12:33:00,53.94
2026-01-15 12:34:00,56.31
2026-01-15 12:35:00,56.29
2026-01-15 12:36:00,56.07
2026-01-15 12:37:00,53.79
2026-01-15 12:38:00,55.88
2026-01-15 12:39:00,55.29
2026-01-15 12:40:00,55.55
2026-01-15 12:41:00,54.35
2026-01-15 12:42:00,53.38
2026-01-15 12:43:00,57.30
2026-01-15 12:44:00,57.37
2026-01-15 12:45:00,56.72
2026-01-15 12:46:00,54.65
2026-01-15 12:47:00,52.97
2026-01-15 12:48:00,51.98
2026-01-15 12:49:00,51.33
2026-01-15 12:50:00,49.75
2026-01-15 12:51:00,52.85
2026-01-15 12:52:00,53.24
2026-01-15 12:53:00,53.61
2026-01-15 12:54:00,53.42
2026-01-15 12:55:00,52.99
2026-01-15 12:56:00,51.51
2026-01-15 12:57:00,52.80
2026-01-15 12:58:00,52.17
2026-01-15 12:59:00,51.12
2026-01-15 13:00:00,49.87
2026-01-15 13:01:00,48.60
2026-01-15 13:02:00,49.75
2026-01-15 13:03:00,48.56
2026-01-15 13:04:00,50.37
2026-01-15 13:05:00,49.80
2026-01-15 13:06:00,51.16
2026-01-15 13:07:00,50.31
2026-01-15 13:08:00,50.13
2026-01-15 13:09:00,48.97
2026-01-15 13:10:00,47.51
2026-01-15 13:11:00,46.24
2026-01-15 13:12:00,49.07
2026-01-15 13:13:00,50.04
2026-01-15 13:14:00,52.03
2026-01-15 13:15:00,52.74
2026-01-15 13:16:00,52.69
2026-01-15 13:17:00,52.80
2026-01-15 13:18:00,51.61
2026-01-15 13:19:00,52.04
2026-01-15 13:20:00,50.35
2026-01-15 13:21:00,49.15
2026-01-15 13:22:00,49.54
2026-01-15 13:23:00,48.01
2026-01-15 13:24:00,48.18
2026-01-15 13:25:00,46.87
2026-01-15 13:26:00,45.15
2026-01-15 13:27:00,45.20
2026-01-15 13:28:00,44.10
2026-01-15 13:29:00,46.63
2026-01-15 13:30:00,45.45
2026-01-15 13:31:00,44.45
2026-01-15 13:32:00,44.34
2026-01-15 13:33:00,43.89
2026-01-15 13:34:00,43.13
2026-01-15 13:35:00,46.28
2026-01-15 13:36:00,45.72
2026-01-15 13:37:00,44.32
2026-01-15 13:38:00,47.96
2026-01-15 13:39:00,47.52
2026-01-15 13:40:00,47.00
2026-01-15 13:41:00,46.04
