timestamp,load_measured_kw
2026-03-12 03:09:00,27.42
2026-03-12 03:10:00,27.75
2026-03-12 03:11:00,29.82
2026-03-12 03:12:00,30.39
2026-03-12 03:13:00,31.35
2026-03-12 03:14:00,28.51
2026-03-12 03:15:00,25.48
2026-03-12 03:16:00,26.85
2026-03-12 03:17:00,24.98
2026-03-12 03:18:00,26.36
2026-03-12 03:19:00,25.57
2026-03-12 03:20:00,24.00
2026-03-12 03:21:00,24.00
2026-03-12 03:22:00,24.00
2026-03-12 03:23:00,24.00
2026-03-12 03:24:00,24.00
2026-03-12 03:25:00,24.00
2026-03-12 03:26:00,24.00
2026-03-12 03:27:00,25.09
2026-03-12 03:28:00,25.40
2026-03-12 03:29:00,24.00
2026-03-12 03:30:00,25.17
2026-03-12 03:31:00,24.00
2026-03-12 03:32:00,24.00
2026-03-12 03:33:00,24.00
2026-03-12 03:34:00,24.66
2026-03-12 03:35:00,24.76
2026-03-12 03:36:00,24.00
2026-03-12 03:37:00,24.00
2026-03-12 03:38:00,24.00
2026-03-12 03:39:00,24.00
2026-03-12 03:40:00,24.00
2026-03-12 03:41:00,24.00
2026-03-12 03:42:00,24.00
2026-03-12 03:43:00,27.69
2026-03-12 03:44:00,27.24
2026-03-12 03:45:00,25.59
2026-03-12 03:46:00,28.49
2026-03-12 03:47:00,29.81
2026-03-12 03:48:00,29.54
2026-03-12 03:49:00,31.30
2026-03-12 03:50:00,28.71
2026-03-12 03:51:00,29.72
2026-03-12 03:52:00,29.52
2026-03-12 03:53:00,28.72
2026-03-12 03:54:00,29.86
2026-03-12 03:55:00,30.56
2026-03-12 03:56:00,29.13
2026-03-12 03:57:00,28.75
2026-03-12 03:58:00,27.73
2026-03-12 03:59:00,26.29
2026-03-12 04:00:00,29.08
2026-03-12 04:01:00,24.07
2026-03-12 04:02:00,24.82
2026-03-12 04:03:00,28.41
2026-03-12 04:04:00,31.03
2026-03-12 04:05:00,31.39
2026-03-12 04:06:00,31.91
2026-03-12 04:07:00,32.17
2026-03-12 04:08:00,33.62
2026-03-12 04:09:00,35.81
2026-03-12 04:10:00,35.15
2026-03-12 04:11:00,36.91
2026-03-12 04:12:00,37.05
2026-03-12 04:13:00,38.55
2026-03-12 04:14:00,38.72
2026-03-12 04:15:00,34.45
2026-03-12 04:16:00,33.81
2026-03-12 04:17:00,31.43
2026-03-12 04:18:00,28.70
2026-03-12 04:19:00,26.12
2026-03-12 04:20:00,26.20
2026-03-12 04:21:00,27.34
2026-03-12 04:22:00,29.11
2026-03-12 04:23:00,33.24
2026-03-12 04:24:00,33.05
2026-03-12 04:25:00,28.79
2026-03-12 04:26:00,29.50
2026-03-12 04:27:00,28.05
2026-03-12 04:28:00,27.14
2026-03-12 04:29:00,28.44
2026-03-12 04:30:00,27.80
2026-03-12 04:31:00,28.92
2026-03-12 04:32:00,26.17
2026-03-12 04:33:00,24.00
2026-03-12 04:34:00,24.00
2026-03-12 04:35:00,26.26
2026-03-12 04:36:00,26.59
2026-03-12 04:37:00,26.33
2026-03-12 04:38:00,24.68
2026-03-12 04:39:00,26.82
2026-03-12 04:40:00,27.74
2026-03-12 04:41:00,26.74
2026-03-12 04:42:00,28.09
2026-03-12 04:43:00,29.22
2026-03-12 04:44:00,30.75
2026-03-12 04:45:00,31.74
2026-03-12 04:46:00,28.58
2026-03-12 04:47:00,29.72
2026-03-12 04:48:00,29.99
2026-03-12 04:49:00,32.63
2026-03-12 04:50:00,31.18
2026-03-12 04:51:00,32.68
2026-03-12 04:52:00,30.74
2026-03-12 04:53:00,30.09
2026-03-12 04:54:00,30.31
2026-03-12 04:55:00,32.03
2026-03-12 04:56:00,29.94
2026-03-12 04:57:00,31.40
2026-03-12 04:58:00,29.73
2026-03-12 04:59:00,31.59
2026-03-12 05:00:00,33.92
2026-03-12 05:01:00,32.42
2026-03-12 05:02:00,33.76
2026-03-12 05:03:00,33.26
2026-03-12 05:04:00,34.32
2026-03-12 05:05:00,35.28
2026-03-12 05:06:00,34.53
2026-03-12 05:07:00,28.69
2026-03-12 05:08:00,28.20
2026-03-12 05:09:00,29.94
2026-03-12 05:10:00,34.16
2026-03-12 05:11:00,33.10
2026-03-12 05:12:00,31.21
2026-03-12 05:13:00,33.07
2026-03-12 05:14:00,30.15
2026-03-12 05:15:00,31.01
2026-03-12 05:16:00,31.64
2026-03-12 05:17:00,31.64
2026-03-12 05:18:00,32.67
2026-03-12 05:19:00,32.68
2026-03-12 05:20:00,35.28
2026-03-12 05:21:00,33.17
2026-03-12 05:22:00,33.88
2026-03-12 05:23:00,37.80
2026-03-12 05:24:00,40.79
2026-03-12 05:25:00,37.60
2026-03-12 05:26:00,35.23
2026-03-12 05:27:00,41.89
2026-03-12 05:28:00,42.64
2026-03-12 05:29:00,40.83
2026-03-12 05:30:00,44.12
2026-03-12 05:31:00,45.71
2026-03-12 05:32:00,42.23
2026-03-12 05:33:00,43.73
2026-03-12 05:34:00,44.56
2026-03-12 05:35:00,44.88
2026-03-12 05:36:00,42.83
2026-03-12 05:37:00,42.06
2026-03-12 05:38:00,39.04
2026-03-12 05:39:00,42.21
2026-03-12 05:40:00,41.92
2026-03-12 05:41:00,49.12
2026-03-12 05:42:00,49.18
2026-03-12 05:43:00,47.57
2026-03-12 05:44:00,45.96
2026-03-12 05:45:00,45.99
2026-03-12 05:46:00,49.62
2026-03-12 05:47:00,50.33
2026-03-12 05:48:00,47.64
2026-03-12 05:49:00,50.42
2026-03-12 05:50:00,49.53
2026-03-12 05:51:00,51.59
2026-03-12 05:52:00,50.99
2026-03-12 05:53:00,48.70
2026-03-12 05:54:00,48.09
2026-03-12 05:55:00,46.57
2026-03-12 05:56:00,48.62
2026-03-12 05:57:00,49.16
2026-03-12 05:58:00,49.27
2026-03-12 05:59:00,49.16
2026-03-12 06:00:00,49.37
2026-03-12 06:01:00,51.34
2026-03-12 06:02:00,52.23
2026-03-12 06:03:00,51.76
2026-03-12 06:04:00,75.95
2026-03-12 06:05:00,77.76
2026-03-12 06:06:00,78.77
2026-03-12 06:07:00,78.94
2026-03-12 06:08:00,79.56
2026-03-12 06:09:00,80.65
2026-03-12 06:10:00,79.11
2026-03-12 06:11:00,79.26
2026-03-12 06:12:00,80.20
2026-03-12 06:13:00,56.18
2026-03-12 06:14:00,58.23
2026-03-12 06:15:00,58.18
2026-03-12 06:16:00,61.16
2026-03-12 06:17:00,63.63
2026-03-12 06:18:00,61.20
2026-03-12 06:19:00,62.29
2026-03-12 06:20:00,64.06
2026-03-12 06:21:00,67.70
2026-03-12 06:22:00,69.92
2026-03-12 06:23:00,70.30
2026-03-12 06:24:00,89.44
2026-03-12 06:25:00,88.75
2026-03-12 06:26:00,90.40
2026-03-12 06:27:00,89.45
2026-03-12 06:28:00,94.51
2026-03-12 06:29:00,95.39
2026-03-12 06:30:00,95.67
2026-03-12 06:31:00,96.83
2026-03-12 06:32:00,97.31
2026-03-12 06:33:00,77.51
2026-03-12 06:34:00,77.73
2026-03-12 06:35:00,77.37
2026-03-12 06:36:00,75.41
2026-03-12 06:37:00,77.43
2026-03-12 06:38:00,79.28
2026-03-12 06:39:00,79.39
2026-03-12 06:40:00,85.17
2026-03-12 06:41:00,82.35
2026-03-12 06:42:00,82.61
2026-03-12 06:43:00,105.09
2026-03-12 06:44:00,102.85
2026-03-12 06:45:00,102.91
2026-03-12 06:46:00,100.67
2026-03-12 06:47:00,102.66
2026-03-12 06:48:00,103.41
2026-03-12 06:49:00,103.03
2026-03-12 06:50:00,105.51
2026-03-12 06:51:00,83.25
2026-03-12 06:52:00,83.96
2026-03-12 06:53:00,85.20
2026-03-12 06:54:00,87.26
2026-03-12 06:55:00,88.77
2026-03-12 06:56:00,89.47
2026-03-12 06:57:00,89.55
2026-03-12 06:58:00,90.76
2026-03-12 06:59:00,93.43
2026-03-12 07:00:00,94.63
2026-03-12 07:01:00,94.78
2026-03-12 07:02:00,118.60
2026-03-12 07:03:00,126.99
2026-03-12 07:04:00,128.07
2026-03-12 07:05:00,127.63
2026-03-12 07:06:00,128.72
2026-03-12 07:07:00,131.48
2026-03-12 07:08:00,129.57
2026-03-12 07:09:00,129.03
2026-03-12 07:10:00,127.33
2026-03-12 07:11:00,107.49
2026-03-12 07:12:00,107.70
2026-03-12 07:13:00,108.98
2026-03-12 07:14:00,111.67
2026-03-12 07:15:00,111.04
2026-03-12 07:16:00,115.43
2026-03-12 07:17:00,111.91
2026-03-12 07:18:00,132.86
2026-03-12 07:19:00,134.08
2026-03-12 07:20:00,112.87
2026-03-12 07:21:00,109.36
2026-03-12 07:22:00,140.27
2026-03-12 07:23:00,131.19
2026-03-12 07:24:00,159.46
2026-03-12 07:25:00,132.79
2026-03-12 07:26:00,131.37
2026-03-12 07:27:00,130.70
2026-03-12 07:28:00,131.64
2026-03-12 07:29:00,128.78
2026-03-12 07:30:00,106.51
2026-03-12 07:31:00,107.37
2026-03-12 07:32:00,108.30
2026-03-12 07:33:00,112.72
2026-03-12 07:34:00,114.62
2026-03-12 07:35:00,115.75
2026-03-12 07:36:00,115.21
2026-03-12 07:37:00,112.15
2026-03-12 07:38:00,112.89
2026-03-12 07:39:00,112.50
2026-03-12 07:40:00,134.72
2026-03-12 07:41:00,161.05
2026-03-12 07:42:00,163.59
2026-03-12 07:43:00,139.73
2026-03-12 07:44:00,139.96
2026-03-12 07:45:00,139.99
2026-03-12 07:46:00,141.09
2026-03-12 07:47:00,142.10
2026-03-12 07:48:00,142.96
2026-03-12 07:49:00,122.26
2026-03-12 07:50:00,124.01
2026-03-12 07:51:00,124.67
2026-03-12 07:52:00,122.02
2026-03-12 07:53:00,123.44
2026-03-12 07:54:00,122.34
2026-03-12 07:55:00,124.12
2026-03-12 07:56:00,123.75
2026-03-12 07:57:00,124.39
2026-03-12 07:58:00,146.33
2026-03-12 07:59:00,148.92
2026-03-12 08:00:00,144.96
2026-03-12 08:01:00,146.83
2026-03-12 08:02:00,143.67
2026-03-12 08:03:00,142.29
2026-03-12 08:04:00,144.50
2026-03-12 08:05:00,123.40
2026-03-12 08:06:00,121.49
2026-03-12 08:07:00,123.09
2026-03-12 08:08:00,128.99
2026-03-12 08:09:00,130.07
2026-03-12 08:10:00,127.56
2026-03-12 08:11:00,128.22
2026-03-12 08:12:00,127.68
2026-03-12 08:13:00,127.78
2026-03-12 08:14:00,125.57
2026-03-12 08:15:00,125.83
2026-03-12 08:16:00,129.57
2026-03-12 08:17:00,147.62
2026-03-12 08:18:00,143.42
2026-03-12 08:19:00,143.71
2026-03-12 08:20:00,142.59
2026-03-12 08:21:00,141.04
2026-03-12 08:22:00,141.20
2026-03-12 08:23:00,143.97
2026-03-12 08:24:00,145.42
2026-03-12 08:25:00,144.62
2026-03-12 08:26:00,147.48
2026-03-12 08:27:00,154.28
2026-03-12 08:28:00,123.78
2026-03-12 08:29:00,126.83
2026-03-12 08:30:00,126.74
2026-03-12 08:31:00,125.91
2026-03-12 08:32:00,124.57
2026-03-12 08:33:00,124.71
2026-03-12 08:34:00,126.90
2026-03-12 08:35:00,129.47
2026-03-12 08:36:00,129.59
2026-03-12 08:37:00,126.93
2026-03-12 08:38:00,147.07
2026-03-12 08:39:00,146.59
2026-03-12 08:40:00,147.40
2026-03-12 08:41:00,182.49
2026-03-12 08:42:00,151.81
2026-03-12 08:43:00,152.66
2026-03-12 08:44:00,154.83
2026-03-12 08:45:00,153.66
2026-03-12 08:46:00,130.47
2026-03-12 08:47:00,129.92
2026-03-12 08:48:00,130.34
2026-03-12 08:49:00,126.25
2026-03-12 08:50:00,125.85
2026-03-12 08:51:00,129.61
2026-03-12 08:52:00,129.26
2026-03-12 08:53:00,127.54
2026-03-12 08:54:00,130.36
2026-03-12 08:55:00,157.35
2026-03-12 08:56:00,178.31
2026-03-12 08:57:00,151.24
2026-03-12 08:58:00,153.82
2026-03-12 08:59:00,153.40
2026-03-12 09:00:00,149.81
2026-03-12 09:01:00,150.68
2026-03-12 09:02:00,152.03
2026-03-12 09:03:00,127.84
2026-03-12 09:04:00,127.74
2026-03-12 09:05:00,129.82
2026-03-12 09:06:00,129.06
2026-03-12 09:07:00,128.61
2026-03-12 09:08:00,126.11
2026-03-12 09:09:00,125.21
2026-03-12 09:10:00,124.40
2026-03-12 09:11:00,125.09
2026-03-12 09:12:00,124.50
2026-03-12 09:13:00,129.79
2026-03-12 09:14:00,130.35
2026-03-12 09:15:00,149.18
2026-03-12 09:16:00,148.49
2026-03-12 09:17:00,147.33
2026-03-12 09:18:00,148.08
2026-03-12 09:19:00,147.18
2026-03-12 09:20:00,144.62
2026-03-12 09:21:00,145.38
2026-03-12 09:22:00,147.29
2026-03-12 09:23:00,125.87
2026-03-12 09:24:00,124.90
2026-03-12 09:25:00,125.56
2026-03-12 09:26:00,123.71
2026-03-12 09:27:00,125.12
2026-03-12 09:28:00,127.53
2026-03-12 09:29:00,129.43
2026-03-12 09:30:00,132.58
2026-03-12 09:31:00,132.40
2026-03-12 09:32:00,133.89
2026-03-12 09:33:00,156.94
2026-03-12 09:34:00,159.22
2026-03-12 09:35:00,159.43
2026-03-12 09:36:00,161.86
2026-03-12 09:37:00,161.24
2026-03-12 09:38:00,161.36
2026-03-12 09:39:00,160.45
2026-03-12 09:40:00,160.52
2026-03-12 09:41:00,162.60
2026-03-12 09:42:00,137.90
2026-03-12 09:43:00,133.81
2026-03-12 09:44:00,136.61
2026-03-12 09:45:00,136.86
2026-03-12 09:46:00,132.69
2026-03-12 09:47:00,132.81
2026-03-12 09:48:00,134.58
2026-03-12 09:49:00,137.21
2026-03-12 09:50:00,136.40
2026-03-12 09:51:00,157.61
2026-03-12 09:52:00,155.95
2026-03-12 09:53:00,156.17
2026-03-12 09:54:00,158.06
2026-03-12 09:55:00,156.16
2026-03-12 09:56:00,158.80
2026-03-12 09:57:00,158.06
2026-03-12 09:58:00,160.56
2026-03-12 09:59:00,160.40
2026-03-12 10:00:00,135.51
2026-03-12 10:01:00,135.45
2026-03-12 10:02:00,135.29
2026-03-12 10:03:00,135.30
2026-03-12 10:04:00,134.30
2026-03-12 10:05:00,132.77
2026-03-12 10:06:00,133.95
2026-03-12 10:07:00,163.04
2026-03-12 10:08:00,162.10
2026-03-12 10:09:00,155.40
2026-03-12 10:10:00,158.35
2026-03-12 10:11:00,153.72
2026-03-12 10:12:00,154.57
2026-03-12 10:13:00,156.13
2026-03-12 10:14:00,154.11
2026-03-12 10:15:00,151.22
2026-03-12 10:16:00,150.03
2026-03-12 10:17:00,130.18
2026-03-12 10:18:00,131.47
2026-03-12 10:19:00,131.47
2026-03-12 10:20:00,128.57
2026-03-12 10:21:00,161.03
2026-03-12 10:22:00,163.26
2026-03-12 10:23:00,134.36
2026-03-12 10:24:00,132.07
2026-03-12 10:25:00,134.12
2026-03-12 10:26:00,158.69
2026-03-12 10:27:00,157.22
2026-03-12 10:28:00,154.34
2026-03-12 10:29:00,152.92
2026-03-12 10:30:00,151.16
2026-03-12 10:31:00,153.75
2026-03-12 10:32:00,153.81
2026-03-12 10:33:00,153.25
2026-03-12 10:34:00,154.20
2026-03-12 10:35:00,137.44
2026-03-12 10:36:00,138.08
2026-03-12 10:37:00,134.94
2026-03-12 10:38:00,133.69
2026-03-12 10:39:00,131.27
2026-03-12 10:40:00,133.15
2026-03-12 10:41:00,137.49
2026-03-12 10:42:00,135.90
2026-03-12 10:43:00,131.67
2026-03-12 10:44:00,132.50
2026-03-12 10:45:00,132.83
2026-03-12 10:46:00,132.72
2026-03-12 10:47:00,154.64
2026-03-12 10:48:00,152.66
2026-03-12 10:49:00,151.31
2026-03-12 10:50:00,152.07
2026-03-12 10:51:00,149.26
2026-03-12 10:52:00,148.58
2026-03-12 10:53:00,148.88
2026-03-12 10:54:00,153.25
2026-03-12 10:55:00,128.88
2026-03-12 10:56:00,128.78
2026-03-12 10:57:00,128.31
2026-03-12 10:58:00,128.51
2026-03-12 10:59:00,130.47
2026-03-12 11:00:00,130.84
2026-03-12 11:01:00,132.21
2026-03-12 11:02:00,136.45
2026-03-12 11:03:00,136.04
2026-03-12 11:04:00,136.57
2026-03-12 11:05:00,135.92
2026-03-12 11:06:00,155.99
2026-03-12 11:07:00,155.67
2026-03-12 11:08:00,154.98
2026-03-12 11:09:00,154.69
2026-03-12 11:10:00,154.66
2026-03-12 11:11:00,155.47
2026-03-12 11:12:00,155.62
2026-03-12 11:13:00,152.67
2026-03-12 11:14:00,153.03
2026-03-12 11:15:00,127.96
2026-03-12 11:16:00,128.23
2026-03-12 11:17:00,127.27
2026-03-12 11:18:00,126.08
2026-03-12 11:19:00,126.48
2026-03-12 11:20:00,126.13
2026-03-12 11:21:00,128.94
2026-03-12 11:22:00,127.53
2026-03-12 11:23:00,129.21
2026-03-12 11:24:00,132.85
2026-03-12 11:25:00,129.28
2026-03-12 11:26:00,126.76
2026-03-12 11:27:00,172.13
2026-03-12 11:28:00,172.68
2026-03-12 11:29:00,148.10
2026-03-12 11:30:00,149.19
2026-03-12 11:31:00,147.24
2026-03-12 11:32:00,145.95
2026-03-12 11:33:00,143.99
2026-03-12 11:34:00,144.25
2026-03-12 11:35:00,144.08
2026-03-12 11:36:00,143.84
2026-03-12 11:37:00,121.00
2026-03-12 11:38:00,121.43
2026-03-12 11:39:00,119.76
2026-03-12 11:40:00,118.06
2026-03-12 11:41:00,119.06
2026-03-12 11:42:00,120.44
2026-03-12 11:43:00,116.20
2026-03-12 11:44:00,115.83
2026-03-12 11:45:00,114.68
2026-03-12 11:46:00,137.61
2026-03-12 11:47:00,135.94
2026-03-12 11:48:00,139.67
2026-03-12 11:49:00,137.64
2026-03-12 11:50:00,138.74
2026-03-12 11:51:00,136.64
2026-03-12 11:52:00,138.45
2026-03-12 11:53:00,139.36
2026-03-12 11:54:00,117.29
2026-03-12 11:55:00,116.49
2026-03-12 11:56:00,114.24
2026-03-12 11:57:00,109.00
2026-03-12 11:58:00,104.19
2026-03-12 11:59:00,106.92
2026-03-12 12:00:00,107.02
2026-03-12 12:01:00,106.39
2026-03-12 12:02:00,106.52
2026-03-12 12:03:00,106.02
2026-03-12 12:04:00,104.79
2026-03-12 12:05:00,122.12
2026-03-12 12:06:00,123.73
2026-03-12 12:07:00,124.71
2026-03-12 12:08:00,123.96
2026-03-12 12:09:00,126.36
2026-03-12 12:10:00,125.33
2026-03-12 12:11:00,126.15
2026-03-12 12:12:00,125.66
2026-03-12 12:13:00,129.61
2026-03-12 12:14:00,110.17
2026-03-12 12:15:00,111.10
2026-03-12 12:16:00,107.65
2026-03-12 12:17:00,108.12
2026-03-12 12:18:00,105.13
2026-03-12 12:19:00,106.44
2026-03-12 12:20:00,105.80
2026-03-12 12:21:00,103.95
2026-03-12 12:22:00,101.92
2026-03-12 12:23:00,102.82
2026-03-12 12:24:00,104.63
2026-03-12 12:25:00,104.61
2026-03-12 12:26:00,124.08
2026-03-12 12:27:00,125.91
2026-03-12 12:28:00,121.34
2026-03-12 12:29:00,122.50
2026-03-12 12:30:00,120.42
2026-03-12 12:31:00,121.17
2026-03-12 12:32:00,121.69
2026-03-12 12:33:00,120.33
2026-03-12 12:34:00,100.54
2026-03-12 12:35:00,99.43
2026-03-12 12:36:00,104.14
2026-03-12 12:37:00,104.09
2026-03-12 12:38:00,104.37
2026-03-12 12:39:00,104.52
2026-03-12 12:40:00,104.87
2026-03-12 12:41:00,103.60
2026-03-12 12:42:00,103.64
2026-03-12 12:43:00,125.70
2026-03-12 12:44:00,126.18
2026-03-12 12:45:00,127.02
2026-03-12 12:46:00,126.45
2026-03-12 12:47:00,124.83
2026-03-12 12:48:00,123.24
2026-03-12 12:49:00,122.74
2026-03-12 12:50:00,124.43
2026-03-12 12:51:00,97.34
2026-03-12 12:52:00,99.91
2026-03-12 12:53:00,100.88
2026-03-12 12:54:00,103.91
2026-03-12 12:55:00,106.49
2026-03-12 12:56:00,103.24
2026-03-12 12:57:00,104.64
2026-03-12 12:58:00,105.31
2026-03-12 12:59:00,108.65
2026-03-12 13:00:00,107.90
2026-03-12 13:01:00,130.52
2026-03-12 13:02:00,128.17
2026-03-12 13:03:00,131.26
2026-03-12 13:04:00,131.37
2026-03-12 13:05:00,131.11
2026-03-12 13:06:00,131.11
2026-03-12 13:07:00,128.40
2026-03-12 13:08:00,128.68
2026-03-12 13:09:00,129.96
2026-03-12 13:10:00,106.54
2026-03-12 13:11:00,106.89
2026-03-12 13:12:00,108.01
2026-03-12 13:13:00,111.25
2026-03-12 13:14:00,108.15
2026-03-12 13:15:00,108.42
2026-03-12 13:16:00,107.71
2026-03-12 13:17:00,112.38
2026-03-12 13:18:00,112.33
2026-03-12 13:19:00,112.13
2026-03-12 13:20:00,112.72
2026-03-12 13:21:00,112.60
2026-03-12 13:22:00,136.07
2026-03-12 13:23:00,135.09
2026-03-12 13:24:00,137.46
2026-03-12 13:25:00,138.50
2026-03-12 13:26:00,138.94
2026-03-12 13:27:00,143.18
2026-03-12 13:28:00,144.23
2026-03-12 13:29:00,143.91
2026-03-12 13:30:00,141.34
2026-03-12 13:31:00,120.10
2026-03-12 13:32:00,117.68
2026-03-12 13:33:00,117.71
2026-03-12 13:34:00,117.09
2026-03-12 13:35:00,115.77
2026-03-12 13:36:00,115.68
2026-03-12 13:37:00,116.26
2026-03-12 13:38:00,116.27
2026-03-12 13:39:00,118.70
2026-03-12 13:40:00,118.28
2026-03-12 13:41:00,118.08
