timestamp,load_measured_kw
2026-02-05 01:57:00,49.20
2026-02-05 01:58:00,49.42
2026-02-05 01:59:00,52.40
2026-02-05 02:00:00,47.95
2026-02-05 02:01:00,46.70
2026-02-05 02:02:00,47.01
2026-02-05 02:03:00,48.68
2026-02-05 02:04:00,46.64
2026-02-05 02:05:00,50.77
2026-02-05 02:06:00,48.50
2026-02-05 02:07:00,49.34
2026-02-05 02:08:00,48.46
2026-02-05 02:09:00,48.31
2026-02-05 02:10:00,47.60
2026-02-05 02:11:00,53.35
2026-02-05 02:12:00,49.32
2026-02-05 02:13:00,49.61
2026-02-05 02:14:00,50.35
2026-02-05 02:15:00,50.87
2026-02-05 02:16:00,51.62
2026-02-05 02:17:00,51.15
2026-02-05 02:18:00,50.91
2026-02-05 02:19:00,49.46
2026-02-05 02:20:00,47.17
2026-02-05 02:21:00,45.86
2026-02-05 02:22:00,46.94
2026-02-05 02:23:00,49.59
2026-02-05 02:24:00,52.71
2026-02-05 02:25:00,52.14
2026-02-05 02:26:00,51.67
2026-02-05 02:27:00,51.13
2026-02-05 02:28:00,53.25
2026-02-05 02:29:00,51.44
2026-02-05 02:30:00,48.88
2026-02-05 02:31:00,47.62
2026-02-05 02:32:00,48.18
2026-02-05 02:33:00,49.98
2026-02-05 02:34:00,50.40
2026-02-05 02:35:00,42.07
2026-02-05 02:36:00,43.16
2026-02-05 02:37:00,36.08
2026-02-05 02:38:00,35.85
2026-02-05 02:39:00,36.68
2026-02-05 02:40:00,37.24
2026-02-05 02:41:00,38.38
2026-02-05 02:42:00,40.52
2026-02-05 02:43:00,41.71
2026-02-05 02:44:00,37.55
2026-02-05 02:45:00,37.62
2026-02-05 02:46:00,36.15
2026-02-05 02:47:00,37.18
2026-02-05 02:48:00,37.83
2026-02-05 02:49:00,38.69
2026-02-05 02:50:00,37.83
2026-02-05 02:51:00,34.94
2026-02-05 02:52:00,41.85
2026-02-05 02:53:00,43.45
2026-02-05 02:54:00,41.53
2026-02-05 02:55:00,40.88
2026-02-05 02:56:00,44.93
2026-02-05 02:57:00,46.31
2026-02-05 02:58:00,44.56
2026-02-05 02:59:00,40.36
2026-02-05 03:00:00,41.70
2026-02-05 03:01:00,44.29
2026-02-05 03:02:00,52.79
2026-02-05 03:03:00,49.61
2026-02-05 03:04:00,45.97
2026-02-05 03:05:00,47.40
2026-02-05 03:06:00,48.74
2026-02-05 03:07:00,52.53
2026-02-05 03:08:00,53.40
2026-02-05 03:09:00,52.33
2026-02-05 03:10:00,48.43
2026-02-05 03:11:00,52.89
2026-02-05 03:12:00,53.56
2026-02-05 03:13:00,56.74
2026-02-05 03:14:00,51.90
2026-02-05 03:15:00,49.22
2026-02-05 03:16:00,43.05
2026-02-05 03:17:00,45.64
2026-02-05 03:18:00,47.19
2026-02-05 03:19:00,43.99
2026-02-05 03:20:00,44.59
2026-02-05 03:21:00,50.38
2026-02-05 03:22:00,52.90
2026-02-05 03:23:00,52.01
2026-02-05 03:24:00,53.48
2026-02-05 03:25:00,53.70
2026-02-05 03:26:00,49.33
2026-02-05 03:27:00,45.60
2026-02-05 03:28:00,48.53
2026-02-05 03:29:00,47.40
2026-02-05 03:30:00,44.22
2026-02-05 03:31:00,46.27
2026-02-05 03:32:00,48.59
2026-02-05 03:33:00,45.67
2026-02-05 03:34:00,44.37
2026-02-05 03:35:00,42.90
2026-02-05 03:36:00,44.08
2026-02-05 03:37:00,42.58
2026-02-05 03:38:00,42.86
2026-02-05 03:39:00,44.67
2026-02-05 03:40:00,44.58
2026-02-05 03:41:00,44.45
2026-02-05 03:42:00,46.28
2026-02-05 03:43:00,44.82
2026-02-05 03:44:00,46.28
2026-02-05 03:45:00,43.58
2026-02-05 03:46:00,49.07
2026-02-05 03:47:00,51.20
2026-02-05 03:48:00,48.06
2026-02-05 03:49:00,46.02
2026-02-05 03:50:00,49.94
2026-02-05 03:51:00,45.75
2026-02-05 03:52:00,43.33
2026-02-05 03:53:00,44.76
2026-02-05 03:54:00,44.22
2026-02-05 03:55:00,43.61
2026-02-05 03:56:00,45.86
2026-02-05 03:57:00,47.48
2026-02-05 03:58:00,51.73
2026-02-05 03:59:00,48.13
2026-02-05 04:00:00,53.32
2026-02-05 04:01:00,49.34
2026-02-05 04:02:00,48.51
2026-02-05 04:03:00,47.23
2026-02-05 04:04:00,44.02
2026-02-05 04:05:00,45.02
2026-02-05 04:06:00,42.86
2026-02-05 04:07:00,44.57
2026-02-05 04:08:00,41.79
2026-02-05 04:09:00,41.93
2026-02-05 04:10:00,44.68
2026-02-05 04:11:00,46.54
2026-02-05 04:12:00,50.93
2026-02-05 04:13:00,51.66
2026-02-05 04:14:00,48.66
2026-02-05 04:15:00,51.89
2026-02-05 04:16:00,52.68
2026-02-05 04:17:00,54.29
2026-02-05 04:18:00,57.71
2026-02-05 04:19:00,57.21
2026-02-05 04:20:00,54.91
2026-02-05 04:21:00,55.35
2026-02-05 04:22:00,53.95
2026-02-05 04:23:00,50.13
2026-02-05 04:24:00,50.46
2026-02-05 04:25:00,52.31
2026-02-05 04:26:00,53.33
2026-02-05 04:27:00,52.47
2026-02-05 04:28:00,55.01
2026-02-05 04:29:00,52.83
2026-02-05 04:30:00,55.93
2026-02-05 04:31:00,52.12
2026-02-05 04:32:00,52.99
2026-02-05 04:33:00,50.96
2026-02-05 04:34:00,52.18
2026-02-05 04:35:00,51.20
2026-02-05 04:36:00,54.05
2026-02-05 04:37:00,49.91
2026-02-05 04:38:00,48.51
2026-02-05 04:39:00,47.75
2026-02-05 04:40:00,48.59
2026-02-05 04:41:00,46.92
2026-02-05 04:42:00,44.04
2026-02-05 04:43:00,46.49
2026-02-05 04:44:00,46.00
2026-02-05 04:45:00,44.48
2026-02-05 04:46:00,46.66
2026-02-05 04:47:00,46.80
2026-02-05 04:48:00,47.87
2026-02-05 04:49:00,45.36
2026-02-05 04:50:00,45.56
2026-02-05 04:51:00,47.16
2026-02-05 04:52:00,48.81
2026-02-05 04:53:00,51.43
2026-02-05 04:54:00,57.18
2026-02-05 04:55:00,57.29
2026-02-05 04:56:00,56.24
2026-02-05 04:57:00,52.87
2026-02-05 04:58:00,51.53
2026-02-05 04:59:00,54.03
2026-02-05 05:00:00,55.82
2026-02-05 05:01:00,59.06
2026-02-05 05:02:00,55.52
2026-02-05 05:03:00,56.62
2026-02-05 05:04:00,56.37
2026-02-05 05:05:00,57.96
2026-02-05 05:06:00,58.22
2026-02-05 05:07:00,61.57
2026-02-05 05:08:00,62.29
2026-02-05 05:09:00,62.41
2026-02-05 05:10:00,59.99
2026-02-05 05:11:00,62.06
2026-02-05 05:12:00,65.24
2026-02-05 05:13:00,64.28
2026-02-05 05:14:00,60.91
2026-02-05 05:15:00,58.30
2026-02-05 05:16:00,56.93
2026-02-05 05:17:00,57.16
2026-02-05 05:18:00,61.19
2026-02-05 05:19:00,57.78
2026-02-05 05:20:00,59.36
2026-02-05 05:21:00,61.21
2026-02-05 05:22:00,60.33
2026-02-05 05:23:00,57.82
2026-02-05 05:24:00,61.20
2026-02-05 05:25:00,60.65
2026-02-05 05:26:00,60.82
2026-02-05 05:27:00,59.80
2026-02-05 05:28:00,60.69
2026-02-05 05:29:00,62.01
2026-02-05 05:30:00,61.09
2026-02-05 05:31:00,60.66
2026-02-05 05:32:00,60.95
2026-02-05 05:33:00,58.29
2026-02-05 05:34:00,56.66
2026-02-05 05:35:00,56.19
2026-02-05 05:36:00,57.69
2026-02-05 05:37:00,57.80
2026-02-05 05:38:00,60.26
2026-02-05 05:39:00,63.01
2026-02-05 05:40:00,66.82
2026-02-05 05:41:00,65.91
2026-02-05 05:42:00,65.90
2026-02-05 05:43:00,65.06
2026-02-05 05:44:00,67.62
2026-02-05 05:45:00,69.71
2026-02-05 05:46:00,72.06
2026-02-05 05:47:00,69.30
2026-02-05 05:48:00,72.38
2026-02-05 05:49:00,74.99
2026-02-05 05:50:00,76.13
2026-02-05 05:51:00,75.95
2026-02-05 05:52:00,77.90
2026-02-05 05:53:00,75.57
2026-02-05 05:54:00,72.77
2026-02-05 05:55:00,72.70
2026-02-05 05:56:00,75.29
2026-02-05 05:57:00,74.07
2026-02-05 05:58:00,73.27
2026-02-05 05:59:00,74.20
2026-02-05 06:00:00,76.78
2026-02-05 06:01:00,78.64
2026-02-05 06:02:00,78.60
2026-02-05 06:03:00,80.12
2026-02-05 06:04:00,77.47
2026-02-05 06:05:00,81.71
2026-02-05 06:06:00,85.16
2026-02-05 06:07:00,87.97
2026-02-05 06:08:00,89.87
2026-02-05 06:09:00,86.26
2026-02-05 06:10:00,87.02
2026-02-05 06:11:00,88.04
2026-02-05 06:12:00,84.25
2026-02-05 06:13:00,83.01
2026-02-05 06:14:00,79.95
2026-02-05 06:15:00,80.15
2026-02-05 06:16:00,80.95
2026-02-05 06:17:00,77.40
2026-02-05 06:18:00,76.13
2026-02-05 06:19:00,75.22
2026-02-05 06:20:00,75.40
2026-02-05 06:21:00,79.12
2026-02-05 06:22:00,80.78
2026-02-05 06:23:00,83.26
2026-02-05 06:24:00,82.13
2026-02-05 06:25:00,83.76
2026-02-05 06:26:00,81.51
2026-02-05 06:27:00,80.82
2026-02-05 06:28:00,78.94
2026-02-05 06:29:00,79.66
2026-02-05 06:30:00,90.42
2026-02-05 06:31:00,86.40
2026-02-05 06:32:00,85.12
2026-02-05 06:33:00,88.94
2026-02-05 06:34:00,90.07
2026-02-05 06:35:00,85.35
2026-02-05 06:36:00,87.56
2026-02-05 06:37:00,87.79
2026-02-05 06:38:00,89.30
2026-02-05 06:39:00,88.94
2026-02-05 06:40:00,87.70
2026-02-05 06:41:00,78.78
2026-02-05 06:42:00,84.90
2026-02-05 06:43:00,86.16
2026-02-05 06:44:00,82.84
2026-02-05 06:45:00,80.51
2026-02-05 06:46:00,80.57
2026-02-05 06:47:00,85.32
2026-02-05 06:48:00,84.45
2026-02-05 06:49:00,86.64
2026-02-05 06:50:00,87.94
2026-02-05 06:51:00,75.07
2026-02-05 06:52:00,69.94
2026-02-05 06:53:00,71.98
2026-02-05 06:54:00,70.71
2026-02-05 06:55:00,67.62
2026-02-05 06:56:00,64.05
2026-02-05 06:57:00,66.60
2026-02-05 06:58:00,68.63
2026-02-05 06:59:00,78.05
2026-02-05 07:00:00,77.29
2026-02-05 07:01:00,81.80
2026-02-05 07:02:00,84.40
2026-02-05 07:03:00,87.34
2026-02-05 07:04:00,89.23
2026-02-05 07:05:00,89.08
2026-02-05 07:06:00,95.02
2026-02-05 07:07:00,97.33
2026-02-05 07:08:00,107.28
2026-02-05 07:09:00,104.88
2026-02-05 07:10:00,96.07
2026-02-05 07:11:00,97.56
2026-02-05 07:12:00,94.16
2026-02-05 07:13:00,95.29
2026-02-05 07:14:00,97.17
2026-02-05 07:15:00,97.53
2026-02-05 07:16:00,100.15
2026-02-05 07:17:00,100.16
2026-02-05 07:18:00,98.22
2026-02-05 07:19:00,100.49
2026-02-05 07:20:00,98.46
2026-02-05 07:21:00,99.43
2026-02-05 07:22:00,90.94
2026-02-05 07:23:00,88.14
2026-02-05 07:24:00,93.06
2026-02-05 07:25:00,88.67
2026-02-05 07:26:00,91.10
2026-02-05 07:27:00,93.04
2026-02-05 07:28:00,106.05
2026-02-05 07:29:00,104.06
2026-02-05 07:30:00,104.96
2026-02-05 07:31:00,102.68
2026-02-05 07:32:00,102.57
2026-02-05 07:33:00,100.46
2026-02-05 07:34:00,100.12
2026-02-05 07:35:00,97.74
2026-02-05 07:36:00,96.56
2026-02-05 07:37:00,107.64
2026-02-05 07:38:00,107.68
2026-02-05 07:39:00,109.61
2026-02-05 07:40:00,96.38
2026-02-05 07:41:00,101.69
2026-02-05 07:42:00,101.48
2026-02-05 07:43:00,101.06
2026-02-05 07:44:00,103.02
2026-02-05 07:45:00,102.50
2026-02-05 07:46:00,99.36
2026-02-05 07:47:00,96.29
2026-02-05 07:48:00,95.98
2026-02-05 07:49:00,93.82
2026-02-05 07:50:00,96.78
2026-02-05 07:51:00,96.22
2026-02-05 07:52:00,90.64
2026-02-05 07:53:00,91.26
2026-02-05 07:54:00,90.54
2026-02-05 07:55:00,92.25
2026-02-05 07:56:00,99.55
2026-02-05 07:57:00,98.91
2026-02-05 07:58:00,96.42
2026-02-05 07:59:00,95.90
2026-02-05 08:00:00,98.23
2026-02-05 08:01:00,101.62
2026-02-05 08:02:00,98.74
2026-02-05 08:03:00,101.56
2026-02-05 08:04:00,102.37
2026-02-05 08:05:00,106.81
2026-02-05 08:06:00,115.01
2026-02-05 08:07:00,113.79
2026-02-05 08:08:00,116.58
2026-02-05 08:09:00,108.29
2026-02-05 08:10:00,107.53
2026-02-05 08:11:00,106.35
2026-02-05 08:12:00,106.23
2026-02-05 08:13:00,106.64
2026-02-05 08:14:00,103.82
2026-02-05 08:15:00,102.91
2026-02-05 08:16:00,102.12
2026-02-05 08:17:00,102.89
2026-02-05 08:18:00,97.48
2026-02-05 08:19:00,93.77
2026-02-05 08:20:00,91.05
2026-02-05 08:21:00,94.76
2026-02-05 08:22:00,92.39
2026-02-05 08:23:00,95.42
2026-02-05 08:24:00,93.26
2026-02-05 08:25:00,94.11
2026-02-05 08:26:00,92.95
2026-02-05 08:27:00,100.76
2026-02-05 08:28:00,99.07
2026-02-05 08:29:00,96.71
2026-02-05 08:30:00,95.99
2026-02-05 08:31:00,94.61
2026-02-05 08:32:00,93.57
2026-02-05 08:33:00,98.39
2026-02-05 08:34:00,100.36
2026-02-05 08:35:00,100.17
2026-02-05 08:36:00,100.36
2026-02-05 08:37:00,106.61
2026-02-05 08:38:00,104.94
2026-02-05 08:39:00,106.74
2026-02-05 08:40:00,103.09
2026-02-05 08:41:00,107.44
2026-02-05 08:42:00,97.53
2026-02-05 08:43:00,94.71
2026-02-05 08:44:00,99.53
2026-02-05 08:45:00,97.14
2026-02-05 08:46:00,97.07
2026-02-05 08:47:00,95.89
2026-02-05 08:48:00,96.17
2026-02-05 08:49:00,99.27
2026-02-05 08:50:00,97.40
2026-02-05 08:51:00,96.89
2026-02-05 08:52:00,98.40
2026-02-05 08:53:00,90.36
2026-02-05 08:54:00,94.53
2026-02-05 08:55:00,96.82
2026-02-05 08:56:00,96.59
2026-02-05 08:57:00,111.62
2026-02-05 08:58:00,118.19
2026-02-05 08:59:00,117.26
2026-02-05 09:00:00,116.00
2026-02-05 09:01:00,115.87
2026-02-05 09:02:00,104.02
2026-02-05 09:03:00,105.77
2026-02-05 09:04:00,103.96
2026-02-05 09:05:00,106.71
2026-02-05 09:06:00,107.27
2026-02-05 09:07:00,115.63
2026-02-05 09:08:00,111.14
2026-02-05 09:09:00,124.62
2026-02-05 09:10:00,114.52
2026-02-05 09:11:00,98.77
2026-02-05 09:12:00,100.94
2026-02-05 09:13:00,100.96
2026-02-05 09:14:00,104.71
2026-02-05 09:15:00,104.63
2026-02-05 09:16:00,104.32
2026-02-05 09:17:00,104.18
2026-02-05 09:18:00,101.48
2026-02-05 09:19:00,103.68
2026-02-05 09:20:00,101.41
2026-02-05 09:21:00,103.19
2026-02-05 09:22:00,92.33
2026-02-05 09:23:00,97.67
2026-02-05 09:24:00,100.58
2026-02-05 09:25:00,98.85
2026-02-05 09:26:00,109.32
2026-02-05 09:27:00,109.38
2026-02-05 09:28:00,108.74
2026-02-05 09:29:00,106.25
2026-02-05 09:30:00,107.15
2026-02-05 09:31:00,104.80
2026-02-05 09:32:00,94.83
2026-02-05 09:33:00,91.79
2026-02-05 09:34:00,94.64
2026-02-05 09:35:00,92.40
2026-02-05 09:36:00,91.45
2026-02-05 09:37:00,83.42
2026-02-05 09:38:00,92.78
2026-02-05 09:39:00,91.33
2026-02-05 09:40:00,92.67
2026-02-05 09:41:00,92.11
2026-02-05 09:42:00,89.32
2026-02-05 09:43:00,83.28
2026-02-05 09:44:00,88.57
2026-02-05 09:45:00,92.30
2026-02-05 09:46:00,91.88
2026-02-05 09:47:00,89.32
2026-02-05 09:48:00,88.91
2026-02-05 09:49:00,95.49
2026-02-05 09:50:00,95.28
2026-02-05 09:51:00,95.86
2026-02-05 09:52:00,87.56
2026-02-05 09:53:00,85.94
2026-02-05 09:54:00,86.03
2026-02-05 09:55:00,96.63
2026-02-05 09:56:00,102.46
2026-02-05 09:57:00,99.07
2026-02-05 09:58:00,98.25
2026-02-05 09:59:00,100.55
2026-02-05 10:00:00,99.64
2026-02-05 10:01:00,95.86
2026-02-05 10:02:00,96.45
2026-02-05 10:03:00,95.27
2026-02-05 10:04:00,96.35
2026-02-05 10:05:00,93.98
2026-02-05 10:06:00,94.37
2026-02-05 10:07:00,81.29
2026-02-05 10:08:00,91.89
2026-02-05 10:09:00,90.94
2026-02-05 10:10:00,87.64
2026-02-05 10:11:00,87.45
2026-02-05 10:12:00,90.05
2026-02-05 10:13:00,91.81
2026-02-05 10:14:00,92.15
2026-02-05 10:15:00,93.30
2026-02-05 10:16:00,93.50
2026-02-05 10:17:00,90.45
2026-02-05 10:18:00,92.21
2026-02-05 10:19:00,88.59
2026-02-05 10:20:00,90.85
2026-02-05 10:21:00,101.61
2026-02-05 10:22:00,102.44
2026-02-05 10:23:00,99.35
2026-02-05 10:24:00,91.30
2026-02-05 10:25:00,94.26
2026-02-05 10:26:00,97.50
2026-02-05 10:27:00,96.24
2026-02-05 10:28:00,93.44
2026-02-05 10:29:00,88.57
2026-02-05 10:30:00,84.93
2026-02-05 10:31:00,85.86
2026-02-05 10:32:00,88.28
2026-02-05 10:33:00,84.88
2026-02-05 10:34:00,85.45
2026-02-05 10:35:00,80.07
2026-02-05 10:36:00,72.03
2026-02-05 10:37:00,73.29
2026-02-05 10:38:00,71.01
2026-02-05 10:39:00,81.06
2026-02-05 10:40:00,90.21
2026-02-05 10:41:00,93.38
2026-02-05 10:42:00,93.89
2026-02-05 10:43:00,85.95
2026-02-05 10:44:00,87.31
2026-02-05 10:45:00,90.03
2026-02-05 10:46:00,94.58
2026-02-05 10:47:00,93.77
2026-02-05 10:48:00,99.11
2026-02-05 10:49:00,95.88
2026-02-05 10:50:00,94.81
2026-02-05 10:51:00,105.31
2026-02-05 10:52:00,103.24
2026-02-05 10:53:00,107.94
2026-02-05 10:54:00,96.34
2026-02-05 10:55:00,95.14
2026-02-05 10:56:00,97.63
2026-02-05 10:57:00,96.75
2026-02-05 10:58:00,95.01
2026-02-05 10:59:00,95.32
2026-02-05 11:00:00,91.84
2026-02-05 11:01:00,93.59
2026-02-05 11:02:00,91.39
2026-02-05 11:03:00,91.33
2026-02-05 11:04:00,92.49
2026-02-05 11:05:00,91.14
2026-02-05 11:06:00,75.92
2026-02-05 11:07:00,77.31
2026-02-05 11:08:00,78.71
2026-02-05 11:09:00,80.28
2026-02-05 11:10:00,89.47
2026-02-05 11:11:00,90.55
2026-02-05 11:12:00,85.56
2026-02-05 11:13:00,85.11
2026-02-05 11:14:00,90.49
2026-02-05 11:15:00,87.18
2026-02-05 11:16:00,87.67
2026-02-05 11:17:00,88.67
2026-02-05 11:18:00,93.09
2026-02-05 11:19:00,96.75
2026-02-05 11:20:00,98.87
2026-02-05 11:21:00,103.56
2026-02-05 11:22:00,102.71
2026-02-05 11:23:00,113.25
2026-02-05 11:24:00,110.86
2026-02-05 11:25:00,97.79
2026-02-05 11:26:00,95.70
2026-02-05 11:27:00,89.08
2026-02-05 11:28:00,92.02
2026-02-05 11:29:00,88.89
2026-02-05 11:30:00,90.83
2026-02-05 11:31:00,91.67
2026-02-05 11:32:00,94.79
2026-02-05 11:33:00,92.77
2026-02-05 11:34:00,90.00
2026-02-05 11:35:00,88.98
2026-02-05 11:36:00,92.87
2026-02-05 11:37:00,90.09
2026-02-05 11:38:00,89.24
2026-02-05 11:39:00,90.90
2026-02-05 11:40:00,89.43
2026-02-05 11:41:00,97.81
2026-02-05 11:42:00,97.25
2026-02-05 11:43:00,94.62
2026-02-05 11:44:00,94.11
2026-02-05 11:45:00,92.87
2026-02-05 11:46:00,93.04
2026-02-05 11:47:00,92.81
2026-02-05 11:48:00,92.60
2026-02-05 11:49:00,89.01
2026-02-05 11:50:00,92.49
2026-02-05 11:51:00,91.70
2026-02-05 11:52:00,92.24
2026-02-05 11:53:00,99.95
2026-02-05 11:54:00,91.58
2026-02-05 11:55:00,92.40
2026-02-05 11:56:00,96.16
2026-02-05 11:57:00,99.77
2026-02-05 11:58:00,96.40
2026-02-05 11:59:00,98.93
2026-02-05 12:00:00,101.26
2026-02-05 12:01:00,101.24
2026-02-05 12:02:00,101.07
2026-02-05 12:03:00,102.48
2026-02-05 12:04:00,102.36
2026-02-05 12:05:00,94.86
2026-02-05 12:06:00,99.75
2026-02-05 12:07:00,102.71
2026-02-05 12:08:00,103.32
2026-02-05 12:09:00,101.04
2026-02-05 12:10:00,101.17
2026-02-05 12:11:00,109.27
2026-02-05 12:12:00,109.75
2026-02-05 12:13:00,109.81
2026-02-05 12:14:00,110.57
2026-02-05 12:15:00,105.17
2026-02-05 12:16:00,107.66
2026-02-05 12:17:00,104.68
2026-02-05 12:18:00,101.57
2026-02-05 12:19:00,104.09
2026-02-05 12:20:00,118.21
2026-02-05 12:21:00,123.77
2026-02-05 12:22:00,119.91
2026-02-05 12:23:00,101.94
2026-02-05 12:24:00,96.21
2026-02-05 12:25:00,99.21
2026-02-05 12:26:00,102.64
2026-02-05 12:27:00,96.96
2026-02-05 12:28:00,104.17
2026-02-05 12:29:00,103.87
2026-02-05 12:30:00,104.89
2026-02-05 12:31:00,101.43
2026-02-05 12:32:00,90.52
2026-02-05 12:33:00,90.01
2026-02-05 12:34:00,87.88
2026-02-05 12:35:00,88.15
2026-02-05 12:36:00,90.79
2026-02-05 12:37:00,92.23
2026-02-05 12:38:00,95.89
2026-02-05 12:39:00,95.29
2026-02-05 12:40:00,92.99
2026-02-05 12:41:00,94.75
2026-02-05 12:42:00,105.53
2026-02-05 12:43:00,104.13
2026-02-05 12:44:00,104.11
2026-02-05 12:45:00,98.97
2026-02-05 12:46:00,107.32
2026-02-05 12:47:00,124.27
2026-02-05 12:48:00,114.86
2026-02-05 12:49:00,112.94
2026-02-05 12:50:00,112.30
2026-02-05 12:51:00,121.34
2026-02-05 12:52:00,120.42
2026-02-05 12:53:00,119.64
2026-02-05 12:54:00,108.51
2026-02-05 12:55:00,106.07
2026-02-05 12:56:00,106.38
2026-02-05 12:57:00,95.10
2026-02-05 12:58:00,92.59
2026-02-05 12:59:00,93.46
2026-02-05 13:00:00,92.80
2026-02-05 13:01:00,90.80
2026-02-05 13:02:00,91.30
2026-02-05 13:03:00,86.06
2026-02-05 13:04:00,84.98
2026-02-05 13:05:00,85.77
2026-02-05 13:06:00,89.30
2026-02-05 13:07:00,87.95
2026-02-05 13:08:00,86.38
2026-02-05 13:09:00,84.60
2026-02-05 13:10:00,89.01
2026-02-05 13:11:00,86.25
2026-02-05 13:12:00,92.71
2026-02-05 13:13:00,94.16
2026-02-05 13:14:00,90.28
2026-02-05 13:15:00,90.77
2026-02-05 13:16:00,91.09
2026-02-05 13:17:00,89.37
2026-02-05 13:18:00,97.64
2026-02-05 13:19:00,102.95
2026-02-05 13:20:00,103.96
2026-02-05 13:21:00,101.12
2026-02-05 13:22:00,101.40
2026-02-05 13:23:00,103.95
2026-02-05 13:24:00,101.84
2026-02-05 13:25:00,101.93
2026-02-05 13:26:00,101.76
2026-02-05 13:27:00,100.36
2026-02-05 13:28:00,91.80
2026-02-05 13:29:00,94.56
2026-02-05 13:30:00,87.13
2026-02-05 13:31:00,88.68
2026-02-05 13:32:00,87.89
2026-02-05 13:33:00,99.97
2026-02-05 13:34:00,96.02
2026-02-05 13:35:00,83.32
2026-02-05 13:36:00,82.70
2026-02-05 13:37:00,82.10
2026-02-05 13:38:00,85.96
2026-02-05 13:39:00,82.92
2026-02-05 13:40:00,79.88
2026-02-05 13:41:00,83.45
