timestamp,load_measured_kw
2026-03-12 02:20:00,30.00
2026-03-12 02:21:00,30.00
2026-03-12 02:22:00,30.47
2026-03-12 02:23:00,31.48
2026-03-12 02:24:00,30.74
2026-03-12 02:25:00,31.92
2026-03-12 02:26:00,33.58
2026-03-12 02:27:00,33.72
2026-03-12 02:28:00,37.30
2026-03-12 02:29:00,35.83
2026-03-12 02:30:00,36.15
2026-03-12 02:31:00,39.40
2026-03-12 02:32:00,39.91
2026-03-12 02:33:00,38.12
2026-03-12 02:34:00,38.50
2026-03-12 02:35:00,39.40
2026-03-12 02:36:00,37.98
2026-03-12 02:37:00,36.25
2026-03-12 02:38:00,32.65
2026-03-12 02:39:00,31.53
2026-03-12 02:40:00,31.04
2026-03-12 02:41:00,32.76
2026-03-12 02:42:00,30.00
2026-03-12 02:43:00,30.77
2026-03-12 02:44:00,30.00
2026-03-12 02:45:00,31.08
2026-03-12 02:46:00,31.36
2026-03-12 02:47:00,30.00
2026-03-12 02:48:00,30.52
2026-03-12 02:49:00,33.33
2026-03-12 02:50:00,33.23
2026-03-12 02:51:00,30.23
2026-03-12 02:52:00,30.00
2026-03-12 02:53:00,30.00
2026-03-12 02:54:00,30.00
2026-03-12 02:55:00,30.00
2026-03-12 02:56:00,31.11
2026-03-12 02:57:00,30.13
2026-03-12 02:58:00,30.63
2026-03-12 02:59:00,31.30
2026-03-12 03:00:00,30.00
2026-03-12 03:01:00,31.30
2026-03-12 03:02:00,32.37
2026-03-12 03:03:00,31.07
2026-03-12 03:04:00,31.72
2026-03-12 03:05:00,30.73
2026-03-12 03:06:00,30.00
2026-03-12 03:07:00,30.00
2026-03-12 03:08:00,30.00
2026-03-12 03:09:00,30.00
2026-03-12 03:10:00,30.00
2026-03-12 03:11:00,30.00
2026-03-12 03:12:00,30.00
2026-03-12 03:13:00,30.00
2026-03-12 03:14:00,31.77
2026-03-12 03:15:00,32.88
2026-03-12 03:16:00,30.00
2026-03-12 03:17:00,30.00
2026-03-12 03:18:00,30.55
2026-03-12 03:19:00,30.00
2026-03-12 03:20:00,30.00
2026-03-12 03:21:00,30.00
2026-03-12 03:22:00,30.39
2026-03-12 03:23:00,32.40
2026-03-12 03:24:00,32.10
2026-03-12 03:25:00,30.00
2026-03-12 03:26:00,30.00
2026-03-12 03:27:00,30.00
2026-03-12 03:28:00,30.00
2026-03-12 03:29:00,30.00
2026-03-12 03:30:00,30.00
2026-03-12 03:31:00,30.00
2026-03-12 03:32:00,30.00
2026-03-12 03:33:00,31.01
2026-03-12 03:34:00,30.15
2026-03-12 03:35:00,30.00
2026-03-12 03:36:00,30.00
2026-03-12 03:37:00,30.00
2026-03-12 03:38:00,30.00
2026-03-12 03:39:00,30.00
2026-03-12 03:40:00,30.00
2026-03-12 03:41:00,30.00
2026-03-12 03:42:00,30.00
2026-03-12 03:43:00,30.21
2026-03-12 03:44:00,30.00
2026-03-12 03:45:00,30.00
2026-03-12 03:46:00,30.00
2026-03-12 03:47:00,30.00
2026-03-12 03:48:00,30.00
2026-03-12 03:49:00,30.00
2026-03-12 03:50:00,30.00
2026-03-12 03:51:00,30.83
2026-03-12 03:52:00,31.79
2026-03-12 03:53:00,32.39
2026-03-12 03:54:00,30.00
2026-03-12 03:55:00,30.95
2026-03-12 03:56:00,32.60
2026-03-12 03:57:00,32.09
2026-03-12 03:58:00,33.22
2026-03-12 03:59:00,34.43
2026-03-12 04:00:00,33.34
2026-03-12 04:01:00,34.47
2026-03-12 04:02:00,31.41
2026-03-12 04:03:00,32.27
2026-03-12 04:04:00,32.13
2026-03-12 04:05:00,33.16
2026-03-12 04:06:00,32.46
2026-03-12 04:07:00,30.09
2026-03-12 04:08:00,30.00
2026-03-12 04:09:00,30.00
2026-03-12 04:10:00,30.00
2026-03-12 04:11:00,30.00
2026-03-12 04:12:00,30.00
2026-03-12 04:13:00,30.00
2026-03-12 04:14:00,30.00
2026-03-12 04:15:00,30.00
2026-03-12 04:16:00,30.00
2026-03-12 04:17:00,30.85
2026-03-12 04:18:00,32.89
2026-03-12 04:19:00,33.25
2026-03-12 04:20:00,32.51
2026-03-12 04:21:00,32.03
2026-03-12 04:22:00,31.07
2026-03-12 04:23:00,33.24
2026-03-12 04:24:00,32.45
2026-03-12 04:25:00,32.81
2026-03-12 04:26:00,33.26
2026-03-12 04:27:00,36.10
2026-03-12 04:28:00,32.88
2026-03-12 04:29:00,30.08
2026-03-12 04:30:00,30.00
2026-03-12 04:31:00,30.00
2026-03-12 04:32:00,30.00
2026-03-12 04:33:00,30.00
2026-03-12 04:34:00,30.00
2026-03-12 04:35:00,30.00
2026-03-12 04:36:00,30.00
2026-03-12 04:37:00,30.00
2026-03-12 04:38:00,30.00
2026-03-12 04:39:00,30.00
2026-03-12 04:40:00,30.00
2026-03-12 04:41:00,30.00
2026-03-12 04:42:00,30.00
2026-03-12 04:43:00,30.00
2026-03-12 04:44:00,30.00
2026-03-12 04:45:00,30.00
2026-03-12 04:46:00,30.00
2026-03-12 04:47:00,30.00
2026-03-12 04:48:00,30.00
2026-03-12 04:49:00,30.00
2026-03-12 04:50:00,30.00
2026-03-12 04:51:00,30.00
2026-03-12 04:52:00,30.00
2026-03-12 04:53:00,30.00
2026-03-12 04:54:00,30.00
2026-03-12 04:55:00,30.00
2026-03-12 04:56:00,30.00
2026-03-12 04:57:00,30.00
2026-03-12 04:58:00,31.88
2026-03-12 04:59:00,31.24
2026-03-12 05:00:00,31.84
2026-03-12 05:01:00,32.73
2026-03-12 05:02:00,33.57
2026-03-12 05:03:00,35.44
2026-03-12 05:04:00,32.58
2026-03-12 05:05:00,31.48
2026-03-12 05:06:00,32.13
2026-03-12 05:07:00,32.75
2026-03-12 05:08:00,35.50
2026-03-12 05:09:00,35.75
2026-03-12 05:10:00,37.49
2026-03-12 05:11:00,35.02
2026-03-12 05:12:00,34.86
2026-03-12 05:13:00,34.62
2026-03-12 05:14:00,34.72
2026-03-12 05:15:00,35.69
2026-03-12 05:16:00,32.54
2026-03-12 05:17:00,31.48
2026-03-12 05:18:00,30.78
2026-03-12 05:19:00,30.00
2026-03-12 05:20:00,30.00
2026-03-12 05:21:00,32.71
2026-03-12 05:22:00,35.96
2026-03-12 05:23:00,35.40
2026-03-12 05:24:00,34.32
2026-03-12 05:25:00,32.18
2026-03-12 05:26:00,31.83
2026-03-12 05:27:00,30.00
2026-03-12 05:28:00,30.86
2026-03-12 05:29:00,31.51
2026-03-12 05:30:00,31.19
2026-03-12 05:31:00,31.12
2026-03-12 05:32:00,34.92
2026-03-12 05:33:00,35.42
2026-03-12 05:34:00,33.97
2026-03-12 05:35:00,33.36
2026-03-12 05:36:00,33.65
2026-03-12 05:37:00,34.31
2026-03-12 05:38:00,37.01
2026-03-12 05:39:00,38.34
2026-03-12 05:40:00,40.41
2026-03-12 05:41:00,40.79
2026-03-12 05:42:00,41.23
2026-03-12 05:43:00,40.94
2026-03-12 05:44:00,41.48
2026-03-12 05:45:00,41.24
2026-03-12 05:46:00,40.60
2026-03-12 05:47:00,40.55
2026-03-12 05:48:00,42.78
2026-03-12 05:49:00,42.10
2026-03-12 05:50:00,41.03
2026-03-12 05:51:00,42.32
2026-03-12 05:52:00,41.56
2026-03-12 05:53:00,41.66
2026-03-12 05:54:00,42.44
2026-03-12 05:55:00,41.29
2026-03-12 05:56:00,42.69
2026-03-12 05:57:00,42.96
2026-03-12 05:58:00,43.45
2026-03-12 05:59:00,54.38
2026-03-12 06:00:00,56.51
2026-03-12 06:01:00,54.88
2026-03-12 06:02:00,59.25
2026-03-12 06:03:00,57.69
2026-03-12 06:04:00,59.08
2026-03-12 06:05:00,62.09
2026-03-12 06:06:00,62.49
2026-03-12 06:07:00,62.80
2026-03-12 06:08:00,59.05
2026-03-12 06:09:00,58.74
2026-03-12 06:10:00,60.94
2026-03-12 06:11:00,60.74
2026-03-12 06:12:00,59.27
2026-03-12 06:13:00,56.85
2026-03-12 06:14:00,56.16
2026-03-12 06:15:00,54.38
2026-03-12 06:16:00,55.91
2026-03-12 06:17:00,42.88
2026-03-12 06:18:00,42.34
2026-03-12 06:19:00,42.22
2026-03-12 06:20:00,40.47
2026-03-12 06:21:00,42.11
2026-03-12 06:22:00,44.60
2026-03-12 06:23:00,43.07
2026-03-12 06:24:00,43.09
2026-03-12 06:25:00,42.92
2026-03-12 06:26:00,40.84
2026-03-12 06:27:00,43.89
2026-03-12 06:28:00,47.44
2026-03-12 06:29:00,47.12
2026-03-12 06:30:00,58.50
2026-03-12 06:31:00,57.22
2026-03-12 06:32:00,55.36
2026-03-12 06:33:00,55.65
2026-03-12 06:34:00,57.98
2026-03-12 06:35:00,57.24
2026-03-12 06:36:00,56.38
2026-03-12 06:37:00,58.26
2026-03-12 06:38:00,70.40
2026-03-12 06:39:00,72.32
2026-03-12 06:40:00,79.91
2026-03-12 06:41:00,80.15
2026-03-12 06:42:00,82.39
2026-03-12 06:43:00,81.83
2026-03-12 06:44:00,85.38
2026-03-12 06:45:00,87.52
2026-03-12 06:46:00,77.17
2026-03-12 06:47:00,79.06
2026-03-12 06:48:00,79.75
2026-03-12 06:49:00,75.66
2026-03-12 06:50:00,77.52
2026-03-12 06:51:00,79.08
2026-03-12 06:52:00,77.88
2026-03-12 06:53:00,75.96
2026-03-12 06:54:00,77.32
2026-03-12 06:55:00,65.26
2026-03-12 06:56:00,64.24
2026-03-12 06:57:00,66.78
2026-03-12 06:58:00,66.80
2026-03-12 06:59:00,66.98
2026-03-12 07:00:00,67.73
2026-03-12 07:01:00,67.88
2026-03-12 07:02:00,71.31
2026-03-12 07:03:00,70.61
2026-03-12 07:04:00,83.22
2026-03-12 07:05:00,83.93
2026-03-12 07:06:00,84.24
2026-03-12 07:07:00,84.52
2026-03-12 07:08:00,85.26
2026-03-12 07:09:00,85.34
2026-03-12 07:10:00,83.86
2026-03-12 07:11:00,83.70
2026-03-12 07:12:00,83.39
2026-03-12 07:13:00,87.14
2026-03-12 07:14:00,88.02
2026-03-12 07:15:00,101.41
2026-03-12 07:16:00,102.09
2026-03-12 07:17:00,101.17
2026-03-12 07:18:00,101.88
2026-03-12 07:19:00,92.41
2026-03-12 07:20:00,93.84
2026-03-12 07:21:00,93.62
2026-03-12 07:22:00,94.80
2026-03-12 07:23:00,94.45
2026-03-12 07:24:00,93.69
2026-03-12 07:25:00,90.72
2026-03-12 07:26:00,92.83
2026-03-12 07:27:00,91.21
2026-03-12 07:28:00,91.17
2026-03-12 07:29:00,92.78
2026-03-12 07:30:00,94.70
2026-03-12 07:31:00,81.39
2026-03-12 07:32:00,80.48
2026-03-12 07:33:00,79.68
2026-03-12 07:34:00,80.99
2026-03-12 07:35:00,92.37
2026-03-12 07:36:00,94.20
2026-03-12 07:37:00,96.38
2026-03-12 07:38:00,96.53
2026-03-12 07:39:00,108.89
2026-03-12 07:40:00,107.83
2026-03-12 07:41:00,110.21
2026-03-12 07:42:00,111.49
2026-03-12 07:43:00,113.31
2026-03-12 07:44:00,115.19
2026-03-12 07:45:00,111.07
2026-03-12 07:46:00,111.14
2026-03-12 07:47:00,109.88
2026-03-12 07:48:00,123.54
2026-03-12 07:49:00,111.12
2026-03-12 07:50:00,110.35
2026-03-12 07:51:00,107.16
2026-03-12 07:52:00,107.66
2026-03-12 07:53:00,108.34
2026-03-12 07:54:00,96.23
2026-03-12 07:55:00,98.02
2026-03-12 07:56:00,100.24
2026-03-12 07:57:00,101.29
2026-03-12 07:58:00,100.34
2026-03-12 07:59:00,101.64
2026-03-12 08:00:00,101.54
2026-03-12 08:01:00,99.06
2026-03-12 08:02:00,99.72
2026-03-12 08:03:00,101.03
2026-03-12 08:04:00,102.08
2026-03-12 08:05:00,101.35
2026-03-12 08:06:00,101.87
2026-03-12 08:07:00,103.38
2026-03-12 08:08:00,101.92
2026-03-12 08:09:00,105.10
2026-03-12 08:10:00,106.68
2026-03-12 08:11:00,105.23
2026-03-12 08:12:00,101.01
2026-03-12 08:13:00,99.97
2026-03-12 08:14:00,100.85
2026-03-12 08:15:00,113.26
2026-03-12 08:16:00,113.14
2026-03-12 08:17:00,112.61
2026-03-12 08:18:00,113.16
2026-03-12 08:19:00,101.27
2026-03-12 08:20:00,103.33
2026-03-12 08:21:00,116.60
2026-03-12 08:22:00,118.41
2026-03-12 08:23:00,117.38
2026-03-12 08:24:00,117.43
2026-03-12 08:25:00,115.28
2026-03-12 08:26:00,116.60
2026-03-12 08:27:00,115.82
2026-03-12 08:28:00,115.54
2026-03-12 08:29:00,116.92
2026-03-12 08:30:00,117.04
2026-03-12 08:31:00,107.80
2026-03-12 08:32:00,107.08
2026-03-12 08:33:00,107.16
2026-03-12 08:34:00,108.36
2026-03-12 08:35:00,108.72
2026-03-12 08:36:00,109.64
2026-03-12 08:37:00,98.62
2026-03-12 08:38:00,96.43
2026-03-12 08:39:00,108.75
2026-03-12 08:40:00,109.39
2026-03-12 08:41:00,109.78
2026-03-12 08:42:00,112.39
2026-03-12 08:43:00,109.84
2026-03-12 08:44:00,110.40
2026-03-12 08:45:00,112.21
2026-03-12 08:46:00,113.94
2026-03-12 08:47:00,115.07
2026-03-12 08:48:00,126.87
2026-03-12 08:49:00,136.08
2026-03-12 08:50:00,138.94
2026-03-12 08:51:00,137.53
2026-03-12 08:52:00,146.67
2026-03-12 08:53:00,124.25
2026-03-12 08:54:00,125.38
2026-03-12 08:55:00,125.35
2026-03-12 08:56:00,124.46
2026-03-12 08:57:00,124.49
2026-03-12 08:58:00,125.38
2026-03-12 08:59:00,124.01
2026-03-12 09:00:00,123.23
2026-03-12 09:01:00,125.02
2026-03-12 09:02:00,124.03
2026-03-12 09:03:00,125.53
2026-03-12 09:04:00,125.16
2026-03-12 09:05:00,127.63
2026-03-12 09:06:00,119.34
2026-03-12 09:07:00,120.90
2026-03-12 09:08:00,120.23
2026-03-12 09:09:00,123.11
2026-03-12 09:10:00,112.10
2026-03-12 09:11:00,112.02
2026-03-12 09:12:00,111.60
2026-03-12 09:13:00,110.67
2026-03-12 09:14:00,118.57
2026-03-12 09:15:00,117.56
2026-03-12 09:16:00,121.96
2026-03-12 09:17:00,120.61
2026-03-12 09:18:00,120.17
2026-03-12 09:19:00,120.16
2026-03-12 09:20:00,123.33
2026-03-12 09:21:00,125.38
2026-03-12 09:22:00,123.20
2026-03-12 09:23:00,125.89
2026-03-12 09:24:00,136.11
2026-03-12 09:25:00,135.48
2026-03-12 09:26:00,135.27
2026-03-12 09:27:00,135.20
2026-03-12 09:28:00,135.49
2026-03-12 09:29:00,145.70
2026-03-12 09:30:00,135.04
2026-03-12 09:31:00,134.63
2026-03-12 09:32:00,134.40
2026-03-12 09:33:00,133.91
2026-03-12 09:34:00,135.76
2026-03-12 09:35:00,135.56
2026-03-12 09:36:00,134.53
2026-03-12 09:37:00,134.32
2026-03-12 09:38:00,134.10
2026-03-12 09:39:00,143.60
2026-03-12 09:40:00,141.74
2026-03-12 09:41:00,135.26
2026-03-12 09:42:00,125.44
2026-03-12 09:43:00,114.78
2026-03-12 09:44:00,115.23
2026-03-12 09:45:00,115.27
2026-03-12 09:46:00,113.41
2026-03-12 09:47:00,113.96
2026-03-12 09:48:00,115.48
2026-03-12 09:49:00,124.02
2026-03-12 09:50:00,122.34
2026-03-12 09:51:00,120.69
2026-03-12 09:52:00,122.22
2026-03-12 09:53:00,128.90
2026-03-12 09:54:00,128.13
2026-03-12 09:55:00,129.30
2026-03-12 09:56:00,131.40
2026-03-12 09:57:00,124.96
2026-03-12 09:58:00,124.33
2026-03-12 09:59:00,125.70
2026-03-12 10:00:00,136.84
2026-03-12 10:01:00,139.64
2026-03-12 10:02:00,137.64
2026-03-12 10:03:00,129.73
2026-03-12 10:04:00,139.77
2026-03-12 10:05:00,138.43
2026-03-12 10:06:00,137.40
2026-03-12 10:07:00,138.84
2026-03-12 10:08:00,137.85
2026-03-12 10:09:00,136.70
2026-03-12 10:10:00,134.89
2026-03-12 10:11:00,134.48
2026-03-12 10:12:00,134.62
2026-03-12 10:13:00,137.34
2026-03-12 10:14:00,138.45
2026-03-12 10:15:00,140.84
2026-03-12 10:16:00,140.84
2026-03-12 10:17:00,139.81
2026-03-12 10:18:00,128.45
2026-03-12 10:19:00,128.32
2026-03-12 10:20:00,116.69
2026-03-12 10:21:00,130.83
2026-03-12 10:22:00,132.31
2026-03-12 10:23:00,133.17
2026-03-12 10:24:00,131.65
2026-03-12 10:25:00,131.82
2026-03-12 10:26:00,130.39
2026-03-12 10:27:00,128.35
2026-03-12 10:28:00,127.98
2026-03-12 10:29:00,129.43
2026-03-12 10:30:00,130.49
2026-03-12 10:31:00,128.08
2026-03-12 10:32:00,126.57
2026-03-12 10:33:00,127.29
2026-03-12 10:34:00,124.86
2026-03-12 10:35:00,124.89
2026-03-12 10:36:00,127.02
2026-03-12 10:37:00,127.18
2026-03-12 10:38:00,137.80
2026-03-12 10:39:00,137.60
2026-03-12 10:40:00,136.95
2026-03-12 10:41:00,136.17
2026-03-12 10:42:00,139.93
2026-03-12 10:43:00,140.80
2026-03-12 10:44:00,140.76
2026-03-12 10:45:00,139.94
2026-03-12 10:46:00,140.88
2026-03-12 10:47:00,141.12
2026-03-12 10:48:00,142.00
2026-03-12 10:49:00,143.79
2026-03-12 10:50:00,142.95
2026-03-12 10:51:00,143.78
2026-03-12 10:52:00,144.38
2026-03-12 10:53:00,119.28
2026-03-12 10:54:00,118.12
2026-03-12 10:55:00,117.80
2026-03-12 10:56:00,130.16
2026-03-12 10:57:00,129.17
2026-03-12 10:58:00,130.11
2026-03-12 10:59:00,131.95
2026-03-12 11:00:00,130.10
2026-03-12 11:01:00,128.21
2026-03-12 11:02:00,124.70
2026-03-12 11:03:00,126.46
2026-03-12 11:04:00,126.50
2026-03-12 11:05:00,124.40
2026-03-12 11:06:00,127.33
2026-03-12 11:07:00,125.31
2026-03-12 11:08:00,127.42
2026-03-12 11:09:00,118.81
2026-03-12 11:10:00,119.49
2026-03-12 11:11:00,117.68
2026-03-12 11:12:00,140.21
2026-03-12 11:13:00,141.43
2026-03-12 11:14:00,143.71
2026-03-12 11:15:00,145.37
2026-03-12 11:16:00,143.77
2026-03-12 11:17:00,145.19
2026-03-12 11:18:00,145.23
2026-03-12 11:19:00,146.41
2026-03-12 11:20:00,148.56
2026-03-12 11:21:00,146.21
2026-03-12 11:22:00,147.28
2026-03-12 11:23:00,146.50
2026-03-12 11:24:00,146.19
2026-03-12 11:25:00,121.92
2026-03-12 11:26:00,120.48
2026-03-12 11:27:00,132.71
2026-03-12 11:28:00,130.55
2026-03-12 11:29:00,128.49
2026-03-12 11:30:00,129.71
2026-03-12 11:31:00,131.85
2026-03-12 11:32:00,132.10
2026-03-12 11:33:00,133.49
2026-03-12 11:34:00,133.19
2026-03-12 11:35:00,132.20
2026-03-12 11:36:00,133.42
2026-03-12 11:37:00,135.71
2026-03-12 11:38:00,133.23
2026-03-12 11:39:00,132.20
2026-03-12 11:40:00,132.36
2026-03-12 11:41:00,130.17
2026-03-12 11:42:00,141.79
2026-03-12 11:43:00,141.61
2026-03-12 11:44:00,139.51
2026-03-12 11:45:00,137.69
2026-03-12 11:46:00,149.54
2026-03-12 11:47:00,140.70
2026-03-12 11:48:00,141.32
2026-03-12 11:49:00,141.63
2026-03-12 11:50:00,149.32
2026-03-12 11:51:00,149.11
2026-03-12 11:52:00,145.30
2026-03-12 11:53:00,144.24
2026-03-12 11:54:00,144.24
2026-03-12 11:55:00,140.88
2026-03-12 11:56:00,144.14
2026-03-12 11:57:00,143.56
2026-03-12 11:58:00,142.53
2026-03-12 11:59:00,136.36
2026-03-12 12:00:00,137.05
2026-03-12 12:01:00,137.91
2026-03-12 12:02:00,137.02
2026-03-12 12:03:00,136.97
2026-03-12 12:04:00,139.21
2026-03-12 12:05:00,132.51
2026-03-12 12:06:00,131.46
2026-03-12 12:07:00,131.28
2026-03-12 12:08:00,133.00
2026-03-12 12:09:00,131.32
2026-03-12 12:10:00,129.21
2026-03-12 12:11:00,130.29
2026-03-12 12:12:00,129.92
2026-03-12 12:13:00,131.72
2026-03-12 12:14:00,130.19
2026-03-12 12:15:00,120.27
2026-03-12 12:16:00,118.64
2026-03-12 12:17:00,127.54
2026-03-12 12:18:00,125.55
2026-03-12 12:19:00,124.53
2026-03-12 12:20:00,146.77
2026-03-12 12:21:00,147.01
2026-03-12 12:22:00,149.50
2026-03-12 12:23:00,137.21
2026-03-12 12:24:00,138.95
2026-03-12 12:25:00,136.95
2026-03-12 12:26:00,137.06
2026-03-12 12:27:00,139.95
2026-03-12 12:28:00,139.64
2026-03-12 12:29:00,142.26
2026-03-12 12:30:00,139.93
2026-03-12 12:31:00,137.37
2026-03-12 12:32:00,138.93
2026-03-12 12:33:00,140.81
2026-03-12 12:34:00,128.84
2026-03-12 12:35:00,138.06
2026-03-12 12:36:00,137.19
2026-03-12 12:37:00,126.66
2026-03-12 12:38:00,125.75
2026-03-12 12:39:00,122.63
2026-03-12 12:40:00,124.25
2026-03-12 12:41:00,121.57
2026-03-12 12:42:00,119.60
2026-03-12 12:43:00,120.73
2026-03-12 12:44:00,120.62
2026-03-12 12:45:00,126.27
2026-03-12 12:46:00,126.94
2026-03-12 12:47:00,128.45
2026-03-12 12:48:00,116.63
2026-03-12 12:49:00,116.53
2026-03-12 12:50:00,115.67
2026-03-12 12:51:00,121.14
2026-03-12 12:52:00,123.65
2026-03-12 12:53:00,121.38
2026-03-12 12:54:00,119.12
2026-03-12 12:55:00,120.74
2026-03-12 12:56:00,122.85
2026-03-12 12:57:00,136.68
2026-03-12 12:58:00,135.43
2026-03-12 12:59:00,136.17
2026-03-12 13:00:00,137.48
2026-03-12 13:01:00,137.90
2026-03-12 13:02:00,142.68
2026-03-12 13:03:00,140.00
2026-03-12 13:04:00,137.30
2026-03-12 13:05:00,146.00
2026-03-12 13:06:00,145.20
2026-03-12 13:07:00,146.20
2026-03-12 13:08:00,135.12
2026-03-12 13:09:00,134.69
2026-03-12 13:10:00,134.64
2026-03-12 13:11:00,134.15
2026-03-12 13:12:00,137.92
2026-03-12 13:13:00,126.46
2026-03-12 13:14:00,127.96
2026-03-12 13:15:00,128.06
2026-03-12 13:16:00,128.16
2026-03-12 13:17:00,127.56
2026-03-12 13:18:00,127.46
2026-03-12 13:19:00,131.95
2026-03-12 13:20:00,130.68
2026-03-12 13:21:00,118.70
2026-03-12 13:22:00,118.10
2026-03-12 13:23:00,119.10
2026-03-12 13:24:00,118.18
2026-03-12 13:25:00,129.45
2026-03-12 13:26:00,128.18
2026-03-12 13:27:00,128.22
2026-03-12 13:28:00,127.89
2026-03-12 13:29:00,128.29
2026-03-12 13:30:00,126.55
2026-03-12 13:31:00,137.17
2026-03-12 13:32:00,139.09
2026-03-12 13:33:00,139.34
2026-03-12 13:34:00,139.72
2026-03-12 13:35:00,140.05
2026-03-12 13:36:00,139.91
2026-03-12 13:37:00,151.19
2026-03-12 13:38:00,150.73
2026-03-12 13:39:00,141.68
2026-03-12 13:40:00,139.73
2026-03-12 13:41:00,139.14
